1,0,0,0,0,432.25
2,0,0,0,0,609.35
3,0,0,0,0,415.08
4,0,0,0,0,474.53
1,1,0,0,0,432.25
1,2,0,0,0,598.12
1,3,0,0,0,414.77
1,4,0,0,0,401.64
1,5,0,0,0,432.25
1,6,0,0,0,427.77
1,7,0,0,0,412.14
1,8,0,0,0,473.87
2,2,0,0,0,608.66
2,3,0,0,0,484.92
2,4,0,0,0,469
2,6,0,0,0,484.76
2,7,0,0,0,411.23
2,8,0,0,0,462.24
3,3,0,0,0,415.07
3,4,0,0,0,402.94
3,7,0,0,0,415.08
3,8,0,0,0,465.28
4,4,0,0,0,474.53
4,8,0,0,0,609.03
1,1,1,0,0,432.25
1,1,2,0,0,595.64
1,1,3,0,0,414.75
1,1,4,0,0,401.64
1,1,5,0,0,432.25
1,1,6,0,0,427.08
1,1,7,0,0,412.12
1,1,8,0,0,449.24
1,2,2,0,0,599.92
1,2,3,0,0,485.35
1,2,4,0,0,406.2
1,2,5,0,0,420.73
1,2,6,0,0,549.09
1,2,7,0,0,414.64
1,2,8,0,0,448.02
1,3,3,0,0,414.75
1,3,4,0,0,400.62
1,3,5,0,0,411.74
1,3,6,0,0,414.35
1,3,7,0,0,409
1,3,8,0,0,432.43
1,4,4,0,0,401.64
1,4,5,0,0,420.3
1,4,6,0,0,404.44
1,4,7,0,0,403.22
1,4,8,0,0,474.25
1,5,1,0,0,405.77
1,5,2,0,0,596.92
1,5,3,0,0,414.85
1,5,4,0,0,401.7
1,5,5,0,0,432.25
1,5,6,0,0,427.08
1,5,7,0,0,412.33
1,5,8,0,0,458.08
1,6,1,0,0,426.67
1,6,2,0,0,499.57
1,6,3,0,0,414.99
1,6,4,0,0,398.54
1,6,6,0,0,427.1
1,6,7,0,0,428.33
1,6,8,0,0,580.92
1,7,1,0,0,408.01
1,7,2,0,0,482.24
1,7,3,0,0,408.03
1,7,4,0,0,400.84
1,7,7,0,0,415.05
1,7,8,0,0,442.2
1,8,1,0,0,420.33
1,8,2,0,0,503.06
1,8,3,0,0,413.43
1,8,4,0,0,474.53
1,8,8,0,0,489.91
2,2,2,0,0,608.65
2,2,3,0,0,503.77
2,2,4,0,0,394.46
2,2,5,0,0,481.37
2,2,6,0,0,607.2
2,2,7,0,0,414.22
2,2,8,0,0,461.87
2,3,3,0,0,513.87
2,3,4,0,0,396.98
2,3,5,0,0,419.44
2,3,6,0,0,499.29
2,3,7,0,0,412.13
2,3,8,0,0,475.81
2,4,4,0,0,474.55
2,4,5,0,0,412.15
2,4,6,0,0,554.78
2,4,7,0,0,404.43
2,4,8,0,0,473.55
2,6,1,0,0,580.65
2,6,2,0,0,529.05
2,6,3,0,0,474.86
2,6,4,0,0,458.84
2,6,6,0,0,385.89
2,6,7,0,0,413.57
2,6,8,0,0,469.26
2,7,1,0,0,402.93
2,7,2,0,0,442.5
2,7,3,0,0,403.55
2,7,4,0,0,398.63
2,7,7,0,0,413.31
2,7,8,0,0,580.92
2,8,1,0,0,412.64
2,8,2,0,0,478.28
2,8,3,0,0,433.36
2,8,4,0,0,486.94
2,8,8,0,0,523.67
3,3,3,0,0,415.08
3,3,4,0,0,402.86
3,3,5,0,0,412.14
3,3,6,0,0,414.1
3,3,7,0,0,412.2
3,3,8,0,0,442.19
3,4,4,0,0,402.97
3,4,5,0,0,417.99
3,4,6,0,0,464.94
3,4,7,0,0,401.4
3,4,8,0,0,467.28
3,7,1,0,0,414.84
3,7,2,0,0,434.73
3,7,3,0,0,415.08
3,7,4,0,0,402.67
3,7,7,0,0,415.08
3,7,8,0,0,442.19
3,8,1,0,0,403.63
3,8,2,0,0,371.13
3,8,3,0,0,402.94
3,8,4,0,0,469.03
3,8,8,0,0,467.37
4,4,4,0,0,474.53
4,4,5,0,0,449.24
4,4,6,0,0,460.91
4,4,7,0,0,473.87
4,4,8,0,0,609.03
4,8,1,0,0,432.25
4,8,2,0,0,609.05
4,8,3,0,0,415.1
4,8,4,0,0,473.87
4,8,8,0,0,5.8093e+05
1,1,1,1,0,432.25
1,1,1,2,0,454.91
1,1,1,3,0,414.75
1,1,1,4,0,401.64
1,1,1,5,0,432.25
1,1,1,6,0,436.05
1,1,1,7,0,412.12
1,1,1,8,0,458.08
1,1,2,2,0,542.96
1,1,2,3,0,522.07
1,1,2,4,0,406.51
1,1,2,5,0,428.26
1,1,2,6,0,525.65
1,1,2,7,0,422.8
1,1,2,8,0,476.87
1,1,3,3,0,414.74
1,1,3,4,0,400.65
1,1,3,5,0,409.16
1,1,3,6,0,402.48
1,1,3,7,0,407.93
1,1,3,8,0,432.42
1,1,4,4,0,401.64
1,1,4,5,0,420.31
1,1,4,6,0,461.12
1,1,4,7,0,403.24
1,1,4,8,0,449.24
1,1,5,1,0,408.6
1,1,5,2,0,496.21
1,1,5,3,0,415.01
1,1,5,4,0,405.7
1,1,5,5,0,432.25
1,1,5,6,0,427.1
1,1,5,7,0,412.12
1,1,5,8,0,449.24
1,1,6,1,0,422.6
1,1,6,2,0,557.7
1,1,6,3,0,410.86
1,1,6,4,0,403.59
1,1,6,6,0,427.08
1,1,6,7,0,428.01
1,1,6,8,0,580.92
1,1,7,1,0,405.85
1,1,7,2,0,455.24
1,1,7,3,0,408.27
1,1,7,4,0,400.85
1,1,7,7,0,412.13
1,1,7,8,0,442.29
1,1,8,1,0,431.27
1,1,8,2,0,487.56
1,1,8,3,0,413.22
1,1,8,4,0,432.4
1,1,8,8,0,472.69
1,2,2,2,0,587.54
1,2,2,3,0,484.61
1,2,2,4,0,474.88
1,2,2,5,0,426.56
1,2,2,6,0,561.21
1,2,2,7,0,423.57
1,2,2,8,0,470.61
1,2,3,3,0,414.77
1,2,3,4,0,387.31
1,2,3,5,0,400.32
1,2,3,6,0,520.55
1,2,3,7,0,417.36
1,2,3,8,0,482.65
1,2,4,4,0,397.94
1,2,4,5,0,409.7
1,2,4,6,0,321.62
1,2,4,7,0,403.61
1,2,4,8,0,449.08
1,2,5,1,0,422.43
1,2,5,2,0,437.88
1,2,5,3,0,404.93
1,2,5,4,0,400.42
1,2,5,5,0,427.15
1,2,5,6,0,415.54
1,2,5,7,0,417.6
1,2,5,8,0,580.92
1,2,6,1,0,488.77
1,2,6,2,0,512.65
1,2,6,3,0,476.92
1,2,6,4,0,396.39
1,2,6,6,0,526.65
1,2,6,7,0,421.21
1,2,6,8,0,751.67
1,2,7,1,0,413.15
1,2,7,2,0,425.27
1,2,7,3,0,418.06
1,2,7,4,0,401.07
1,2,7,7,0,416.63
1,2,7,8,0,580.92
1,2,8,1,0,411
1,2,8,2,0,520.72
1,2,8,3,0,402.27
1,2,8,4,0,471.61
1,2,8,8,0,538.9
1,3,3,3,0,414.75
1,3,3,4,0,400.54
1,3,3,5,0,406.64
1,3,3,6,0,423.95
1,3,3,7,0,414.05
1,3,3,8,0,432.53
1,3,4,4,0,400.62
1,3,4,5,0,400.77
1,3,4,6,0,458.79
1,3,4,7,0,399.91
1,3,4,8,0,432.42
1,3,5,1,0,404.68
1,3,5,2,0,444.41
1,3,5,3,0,414.61
1,3,5,4,0,400.68
1,3,5,5,0,407.23
1,3,5,6,0,430.47
1,3,5,7,0,413.28
1,3,5,8,0,442.2
1,3,6,1,0,412.1
1,3,6,2,0,410.74
1,3,6,3,0,421.37
1,3,6,4,0,398.58
1,3,6,6,0,402.85
1,3,6,7,0,418
1,3,6,8,0,580.92
1,3,7,1,0,404.62
1,3,7,2,0,449.28
1,3,7,3,0,408.28
1,3,7,4,0,400.97
1,3,7,7,0,408.15
1,3,7,8,0,442.2
1,3,8,1,0,401.76
1,3,8,2,0,491.98
1,3,8,3,0,401.18
1,3,8,4,0,432.41
1,3,8,8,0,464.78
1,4,4,4,0,401.64
1,4,4,5,0,420.33
1,4,4,6,0,425.32
1,4,4,7,0,403.27
1,4,4,8,0,473.87
1,4,5,1,0,410.26
1,4,5,2,0,476.91
1,4,5,3,0,402.54
1,4,5,4,0,402.09
1,4,5,5,0,420.33
1,4,5,6,0,396.71
1,4,5,7,0,403.38
1,4,5,8,0,443.94
1,4,6,1,0,398.37
1,4,6,2,0,483.74
1,4,6,3,0,451.16
1,4,6,4,0,406.53
1,4,6,6,0,454.6
1,4,6,7,0,410.95
1,4,6,8,0,774.25
1,4,7,1,0,399.69
1,4,7,2,0,413.71
1,4,7,3,0,400.32
1,4,7,4,0,400.49
1,4,7,7,0,406.03
1,4,7,8,0,442.27
1,4,8,1,0,420.33
1,4,8,2,0,452.96
1,4,8,3,0,413.37
1,4,8,4,0,473.87
1,4,8,8,0,489.92
1,5,1,1,0,409.78
1,5,1,2,0,460.77
1,5,1,3,0,406.7
1,5,1,4,0,400.42
1,5,1,5,0,422.6
1,5,1,6,0,428.02
1,5,1,7,0,412.15
1,5,1,8,0,449.25
1,5,2,2,0,605.2
1,5,2,3,0,605.29
1,5,2,4,0,408.69
1,5,2,5,0,428.38
1,5,2,6,0,480.11
1,5,2,7,0,416.26
1,5,2,8,0,476
1,5,3,3,0,415.08
1,5,3,4,0,400.43
1,5,3,5,0,412.13
1,5,3,6,0,412.37
1,5,3,7,0,412.49
1,5,3,8,0,432.41
1,5,4,4,0,405.29
1,5,4,5,0,420.33
1,5,4,6,0,453.11
1,5,4,7,0,403.21
1,5,4,8,0,452.84
1,5,5,1,0,422.59
1,5,5,2,0,471.6
1,5,5,3,0,415.02
1,5,5,4,0,401.65
1,5,5,5,0,432.25
1,5,5,6,0,427.08
1,5,5,7,0,412.2
1,5,5,8,0,449.24
1,5,6,1,0,402.4
1,5,6,2,0,479.03
1,5,6,3,0,427.42
1,5,6,4,0,398.46
1,5,6,6,0,481.39
1,5,6,7,0,428.61
1,5,6,8,0,580.92
1,5,7,1,0,408.47
1,5,7,2,0,468.6
1,5,7,3,0,415.02
1,5,7,4,0,400.88
1,5,7,7,0,412.16
1,5,7,8,0,442.2
1,5,8,1,0,420.3
1,5,8,2,0,488.89
1,5,8,3,0,413.23
1,5,8,4,0,471.59
1,5,8,8,0,472.69
1,6,1,1,0,432.24
1,6,1,2,0,581.07
1,6,1,3,0,409.78
1,6,1,4,0,400.42
1,6,1,5,0,425.42
1,6,1,6,0,418.07
1,6,1,7,0,409.88
1,6,1,8,0,580.92
1,6,2,2,0,608.63
1,6,2,3,0,421.74
1,6,2,4,0,398.18
1,6,2,5,0,421.25
1,6,2,6,0,608.52
1,6,2,7,0,393.26
1,6,2,8,0,491.41
1,6,3,3,0,411.07
1,6,3,4,0,398.57
1,6,3,5,0,400.5
1,6,3,6,0,405.63
1,6,3,7,0,409.83
1,6,3,8,0,458.44
1,6,4,4,0,398.55
1,6,4,5,0,412.19
1,6,4,6,0,476
1,6,4,7,0,401.13
1,6,4,8,0,580.93
1,6,6,1,0,410.72
1,6,6,2,0,601.8
1,6,6,3,0,415.02
1,6,6,4,0,398.45
1,6,6,6,0,427.08
1,6,6,7,0,416.72
1,6,6,8,0,427.71
1,6,7,1,0,407.27
1,6,7,2,0,487.57
1,6,7,3,0,425.76
1,6,7,4,0,398.57
1,6,7,7,0,418.54
1,6,7,8,0,580.78
1,6,8,1,0,414.93
1,6,8,2,0,483.37
1,6,8,3,0,405.39
1,6,8,4,0,471.59
1,6,8,8,0,440.97
1,7,1,1,0,406.22
1,7,1,2,0,568.19
1,7,1,3,0,405.09
1,7,1,4,0,400.84
1,7,1,5,0,421.28
1,7,1,6,0,429.06
1,7,1,7,0,407.6
1,7,1,8,0,449.24
1,7,2,2,0,564
1,7,2,3,0,566.98
1,7,2,4,0,388.3
1,7,2,5,0,422.43
1,7,2,6,0,419.53
1,7,2,7,0,416.4
1,7,2,8,0,451.48
1,7,3,3,0,415.03
1,7,3,4,0,400.97
1,7,3,5,0,412.14
1,7,3,6,0,412.05
1,7,3,7,0,405.94
1,7,3,8,0,442.19
1,7,4,4,0,400.84
1,7,4,5,0,417.52
1,7,4,6,0,417.81
1,7,4,7,0,401.48
1,7,4,8,0,442.19
1,7,7,1,0,421.89
1,7,7,2,0,451.63
1,7,7,3,0,415.01
1,7,7,4,0,401.63
1,7,7,7,0,415.01
1,7,7,8,0,442.2
1,7,8,1,0,403.84
1,7,8,2,0,516.73
1,7,8,3,0,402.93
1,7,8,4,0,452.56
1,7,8,8,0,467.02
1,8,1,1,0,427.24
1,8,1,2,0,416.25
1,8,1,3,0,402.88
1,8,1,4,0,403.62
1,8,1,5,0,419.32
1,8,1,6,0,420.36
1,8,1,7,0,403.34
1,8,1,8,0,443.94
1,8,2,2,0,510.67
1,8,2,3,0,394.43
1,8,2,4,0,469.44
1,8,2,5,0,420.03
1,8,2,6,0,454.52
1,8,2,7,0,413.2
1,8,2,8,0,496.85
1,8,3,3,0,413.26
1,8,3,4,0,400.29
1,8,3,5,0,408.13
1,8,3,6,0,417.13
1,8,3,7,0,402.98
1,8,3,8,0,473.95
1,8,4,4,0,474.53
1,8,4,5,0,458.47
1,8,4,6,0,457.12
1,8,4,7,0,441.92
1,8,4,8,0,489.91
1,8,8,1,0,410.36
1,8,8,2,0,637.51
1,8,8,3,0,413.29
1,8,8,4,0,473.87
1,8,8,8,0,2038.2
2,2,2,2,0,576.74
2,2,2,3,0,589.02
2,2,2,4,0,473.86
2,2,2,5,0,427.08
2,2,2,6,0,604.45
2,2,2,7,0,462.39
2,2,2,8,0,457.12
2,2,3,3,0,586.38
2,2,3,4,0,390.99
2,2,3,5,0,421.4
2,2,3,6,0,484.95
2,2,3,7,0,418.92
2,2,3,8,0,445.57
2,2,4,4,0,474.62
2,2,4,5,0,419.94
2,2,4,6,0,447.75
2,2,4,7,0,341.62
2,2,4,8,0,493.83
2,2,5,1,0,402.33
2,2,5,2,0,597.95
2,2,5,3,0,404.09
2,2,5,4,0,398.45
2,2,5,5,0,427.08
2,2,5,6,0,451.27
2,2,5,7,0,412.43
2,2,5,8,0,447.1
2,2,6,1,0,510.18
2,2,6,2,0,587.58
2,2,6,3,0,449.13
2,2,6,4,0,413.11
2,2,6,6,0,18598
2,2,6,7,0,449.6
2,2,6,8,0,748.49
2,2,7,1,0,419.59
2,2,7,2,0,392.21
2,2,7,3,0,409.85
2,2,7,4,0,398.65
2,2,7,7,0,415.1
2,2,7,8,0,434.58
2,2,8,1,0,461.56
2,2,8,2,0,465.44
2,2,8,3,0,417.49
2,2,8,4,0,464.2
2,2,8,8,0,596.53
2,3,3,3,0,425.53
2,3,3,4,0,402.82
2,3,3,5,0,418.79
2,3,3,6,0,469.02
2,3,3,7,0,422.86
2,3,3,8,0,439.46
2,3,4,4,0,387.76
2,3,4,5,0,413.61
2,3,4,6,0,459.51
2,3,4,7,0,403.62
2,3,4,8,0,475.14
2,3,5,1,0,418.3
2,3,5,2,0,523.51
2,3,5,3,0,411.83
2,3,5,4,0,400.75
2,3,5,5,0,421.24
2,3,5,6,0,421.33
2,3,5,7,0,422.91
2,3,5,8,0,549.74
2,3,6,1,0,495.93
2,3,6,2,0,513.25
2,3,6,3,0,506.93
2,3,6,4,0,412.4
2,3,6,6,0,478.73
2,3,6,7,0,407.74
2,3,6,8,0,756.71
2,3,7,1,0,420.82
2,3,7,2,0,426.26
2,3,7,3,0,419.09
2,3,7,4,0,400.5
2,3,7,7,0,420.24
2,3,7,8,0,580.92
2,3,8,1,0,393.49
2,3,8,2,0,483.07
2,3,8,3,0,401.27
2,3,8,4,0,455.31
2,3,8,8,0,466.93
2,4,4,4,0,420.74
2,4,4,5,0,412.87
2,4,4,6,0,485.21
2,4,4,7,0,412.82
2,4,4,8,0,483.19
2,4,5,1,0,415.13
2,4,5,2,0,402.37
2,4,5,3,0,414.04
2,4,5,4,0,396.75
2,4,5,5,0,411.98
2,4,5,6,0,418.62
2,4,5,7,0,414.1
2,4,5,8,0,580.92
2,4,6,1,0,483.95
2,4,6,2,0,449.8
2,4,6,3,0,412.4
2,4,6,4,0,858.72
2,4,6,6,0,421.07
2,4,6,7,0,426.4
2,4,6,8,0,65396
2,4,7,1,0,415.59
2,4,7,2,0,414.99
2,4,7,3,0,414.01
2,4,7,4,0,400.69
2,4,7,7,0,415.93
2,4,7,8,0,465.12
2,4,8,1,0,428.93
2,4,8,2,0,458.41
2,4,8,3,0,418.35
2,4,8,4,0,483.21
2,4,8,8,0,2.8203e+05
2,6,1,1,0,594.81
2,6,1,2,0,482.71
2,6,1,3,0,555.74
2,6,1,4,0,403.92
2,6,1,5,0,422.26
2,6,1,6,0,525.27
2,6,1,7,0,406.38
2,6,1,8,0,444.59
2,6,2,2,0,603.4
2,6,2,3,0,464.87
2,6,2,4,0,475.28
2,6,2,5,0,440.84
2,6,2,6,0,38868
2,6,2,7,0,468.93
2,6,2,8,0,487.78
2,6,3,3,0,481.03
2,6,3,4,0,401.01
2,6,3,5,0,414.59
2,6,3,6,0,504.51
2,6,3,7,0,418.41
2,6,3,8,0,478.12
2,6,4,4,0,464.24
2,6,4,5,0,419.27
2,6,4,6,0,518.79
2,6,4,7,0,341.48
2,6,4,8,0,458.52
2,6,6,1,0,423.23
2,6,6,2,0,606.44
2,6,6,3,0,565.42
2,6,6,4,0,474.08
2,6,6,6,0,604.06
2,6,6,7,0,438.38
2,6,6,8,0,523.01
2,6,7,1,0,395.21
2,6,7,2,0,479.48
2,6,7,3,0,415.02
2,6,7,4,0,384.95
2,6,7,7,0,403.56
2,6,7,8,0,580.92
2,6,8,1,0,438.01
2,6,8,2,0,507.07
2,6,8,3,0,420.28
2,6,8,4,0,455.47
2,6,8,8,0,522.97
2,7,1,1,0,421.06
2,7,1,2,0,406.5
2,7,1,3,0,403.59
2,7,1,4,0,396.11
2,7,1,5,0,426.56
2,7,1,6,0,401.95
2,7,1,7,0,409.75
2,7,1,8,0,445.9
2,7,2,2,0,425.42
2,7,2,3,0,426.35
2,7,2,4,0,397.88
2,7,2,5,0,401.36
2,7,2,6,0,530.56
2,7,2,7,0,397.33
2,7,2,8,0,457.83
2,7,3,3,0,418.5
2,7,3,4,0,398.71
2,7,3,5,0,408.49
2,7,3,6,0,416.99
2,7,3,7,0,416.07
2,7,3,8,0,442.21
2,7,4,4,0,398.58
2,7,4,5,0,417.91
2,7,4,6,0,465
2,7,4,7,0,406.05
2,7,4,8,0,580.92
2,7,7,1,0,419.54
2,7,7,2,0,490.07
2,7,7,3,0,428
2,7,7,4,0,402.59
2,7,7,7,0,428
2,7,7,8,0,580.91
2,7,8,1,0,401.15
2,7,8,2,0,402.54
2,7,8,3,0,404.77
2,7,8,4,0,471.59
2,7,8,8,0,467.35
2,8,1,1,0,440.27
2,8,1,2,0,446.91
2,8,1,3,0,433.11
2,8,1,4,0,411.95
2,8,1,5,0,400.57
2,8,1,6,0,480.66
2,8,1,7,0,409.65
2,8,1,8,0,520.61
2,8,2,2,0,435.36
2,8,2,3,0,422.8
2,8,2,4,0,472.19
2,8,2,5,0,429.71
2,8,2,6,0,631.94
2,8,2,7,0,412.35
2,8,2,8,0,598.47
2,8,3,3,0,418.85
2,8,3,4,0,444.21
2,8,3,5,0,411
2,8,3,6,0,427.26
2,8,3,7,0,405.65
2,8,3,8,0,443.45
2,8,4,4,0,469.57
2,8,4,5,0,449.21
2,8,4,6,0,748.54
2,8,4,7,0,442.57
2,8,4,8,0,522.15
2,8,8,1,0,501.64
2,8,8,2,0,6243.8
2,8,8,3,0,587.79
2,8,8,4,0,507.39
2,8,8,8,0,2.8343e+05
3,3,3,3,0,415.07
3,3,3,4,0,402.94
3,3,3,5,0,412.13
3,3,3,6,0,421.64
3,3,3,7,0,412.72
3,3,3,8,0,442.19
3,3,4,4,0,402.95
3,3,4,5,0,417.99
3,3,4,6,0,406.74
3,3,4,7,0,401.61
3,3,4,8,0,442.19
3,3,5,1,0,406.29
3,3,5,2,0,447.65
3,3,5,3,0,410.8
3,3,5,4,0,400.91
3,3,5,5,0,415.08
3,3,5,6,0,425.73
3,3,5,7,0,412.84
3,3,5,8,0,442.19
3,3,6,1,0,411.86
3,3,6,2,0,431.36
3,3,6,3,0,406.84
3,3,6,4,0,402.97
3,3,6,6,0,415.55
3,3,6,7,0,403.55
3,3,6,8,0,456.45
3,3,7,1,0,408.34
3,3,7,2,0,510.43
3,3,7,3,0,411.16
3,3,7,4,0,402.64
3,3,7,7,0,412.45
3,3,7,8,0,442.19
3,3,8,1,0,404.76
3,3,8,2,0,433.7
3,3,8,3,0,402.14
3,3,8,4,0,432.42
3,3,8,8,0,467.37
3,4,4,4,0,402.94
3,4,4,5,0,417.99
3,4,4,6,0,474.2
3,4,4,7,0,401.65
3,4,4,8,0,467.24
3,4,5,1,0,417.54
3,4,5,2,0,423.71
3,4,5,3,0,417.96
3,4,5,4,0,399.31
3,4,5,5,0,417.99
3,4,5,6,0,401.65
3,4,5,7,0,402.48
3,4,5,8,0,442.2
3,4,6,1,0,456.25
3,4,6,2,0,476.17
3,4,6,3,0,391.55
3,4,6,4,0,437.42
3,4,6,6,0,493.62
3,4,6,7,0,414.27
3,4,6,8,0,580.92
3,4,7,1,0,400.66
3,4,7,2,0,417.19
3,4,7,3,0,401.4
3,4,7,4,0,401.11
3,4,7,7,0,403.77
3,4,7,8,0,442.19
3,4,8,1,0,403.86
3,4,8,2,0,440.64
3,4,8,3,0,403.12
3,4,8,4,0,471.42
3,4,8,8,0,467.3
3,7,1,1,0,414.76
3,7,1,2,0,446.59
3,7,1,3,0,414.76
3,7,1,4,0,400.69
3,7,1,5,0,421.8
3,7,1,6,0,417.59
3,7,1,7,0,410.47
3,7,1,8,0,449.25
3,7,2,2,0,443.45
3,7,2,3,0,433.83
3,7,2,4,0,394.1
3,7,2,5,0,419.24
3,7,2,6,0,485.6
3,7,2,7,0,412.85
3,7,2,8,0,483.87
3,7,3,3,0,415.13
3,7,3,4,0,402.92
3,7,3,5,0,412.13
3,7,3,6,0,411.38
3,7,3,7,0,412.47
3,7,3,8,0,442.2
3,7,4,4,0,402.93
3,7,4,5,0,418
3,7,4,6,0,410.32
3,7,4,7,0,403.03
3,7,4,8,0,442.21
3,7,7,1,0,415.1
3,7,7,2,0,447.08
3,7,7,3,0,415.02
3,7,7,4,0,402.94
3,7,7,7,0,415.08
3,7,7,8,0,580.92
3,7,8,1,0,406.05
3,7,8,2,0,496.97
3,7,8,3,0,402.98
3,7,8,4,0,432.5
3,7,8,8,0,467.37
3,8,1,1,0,403.66
3,8,1,2,0,409.37
3,8,1,3,0,400.16
3,8,1,4,0,402.53
3,8,1,5,0,406.09
3,8,1,6,0,415.14
3,8,1,7,0,403.6
3,8,1,8,0,443.99
3,8,2,2,0,471.54
3,8,2,3,0,408.57
3,8,2,4,0,413.44
3,8,2,5,0,414.52
3,8,2,6,0,328.22
3,8,2,7,0,425.78
3,8,2,8,0,448.13
3,8,3,3,0,401.39
3,8,3,4,0,400.76
3,8,3,5,0,403.33
3,8,3,6,0,401.95
3,8,3,7,0,404.26
3,8,3,8,0,442.2
3,8,4,4,0,471.59
3,8,4,5,0,449.24
3,8,4,6,0,510.56
3,8,4,7,0,442.19
3,8,4,8,0,467.39
3,8,8,1,0,467.37
3,8,8,2,0,526.03
3,8,8,3,0,412.32
3,8,8,4,0,448.08
3,8,8,8,0,493.45
4,4,4,4,0,474.53
4,4,4,5,0,580.92
4,4,4,6,0,469.11
4,4,4,7,0,442.19
4,4,4,8,0,609.03
4,4,5,1,0,420.29
4,4,5,2,0,446.86
4,4,5,3,0,413.96
4,4,5,4,0,432.4
4,4,5,5,0,449.24
4,4,5,6,0,580.92
4,4,5,7,0,442.2
4,4,5,8,0,489.91
4,4,6,1,0,420.39
4,4,6,2,0,477.71
4,4,6,3,0,440.2
4,4,6,4,0,461.19
4,4,6,6,0,538.37
4,4,6,7,0,426.14
4,4,6,8,0,642.22
4,4,7,1,0,403.58
4,4,7,2,0,431.67
4,4,7,3,0,402.88
4,4,7,4,0,474.53
4,4,7,7,0,442.19
4,4,7,8,0,467.37
4,4,8,1,0,432.26
4,4,8,2,0,608.21
4,4,8,3,0,415.08
4,4,8,4,0,473.87
4,4,8,8,0,5.8091e+05
4,8,1,1,0,432.25
4,8,1,2,0,603.59
4,8,1,3,0,415.22
4,8,1,4,0,401.64
4,8,1,5,0,425.36
4,8,1,6,0,528.12
4,8,1,7,0,420.26
4,8,1,8,0,473.87
4,8,2,2,0,614.96
4,8,2,3,0,447.41
4,8,2,4,0,478.7
4,8,2,5,0,489.81
4,8,2,6,0,8194.8
4,8,2,7,0,485.68
4,8,2,8,0,478.73
4,8,3,3,0,415.1
4,8,3,4,0,402.94
4,8,3,5,0,412.2
4,8,3,6,0,497.67
4,8,3,7,0,411.13
4,8,3,8,0,522.98
4,8,4,4,0,473.87
4,8,4,5,0,449.24
4,8,4,6,0,503.1
4,8,4,7,0,442.19
4,8,4,8,0,5.7369e+05
4,8,8,1,0,427.83
4,8,8,2,0,498.07
4,8,8,3,0,411.22
4,8,8,4,0,2.9042e+05
4,8,8,8,0,1.8276e+06
1,1,1,1,1,432.25
1,1,1,1,2,561.77
1,1,1,1,3,414.75
1,1,1,1,4,401.64
1,1,1,1,5,432.25
1,1,1,1,6,425.1
1,1,1,1,7,412.12
1,1,1,1,8,449.24
1,1,1,2,2,470.8
1,1,1,2,3,419.27
1,1,1,2,4,372.81
1,1,1,2,5,422.27
1,1,1,2,6,512.6
1,1,1,2,7,421.66
1,1,1,2,8,471.54
1,1,1,3,3,415.04
1,1,1,3,4,400.55
1,1,1,3,5,407.9
1,1,1,3,6,423.01
1,1,1,3,7,409.33
1,1,1,3,8,432.42
1,1,1,4,4,401.64
1,1,1,4,5,420.32
1,1,1,4,6,435.53
1,1,1,4,7,403.15
1,1,1,4,8,449.24
1,1,1,5,1,409.49
1,1,1,5,2,465.38
1,1,1,5,3,415.08
1,1,1,5,4,401.85
1,1,1,5,5,432.25
1,1,1,5,6,427.24
1,1,1,5,7,412.39
1,1,1,5,8,449.24
1,1,1,6,1,426.86
1,1,1,6,2,430.1
1,1,1,6,3,426.72
1,1,1,6,4,403.54
1,1,1,6,6,427.08
1,1,1,6,7,428.46
