1,0,0,0,0,432.25
1,1,1,6,8,580.92
1,1,1,7,1,406.31
1,1,1,7,2,441.84
1,1,1,7,3,407.64
1,1,1,7,4,400.85
1,1,1,7,7,412.13
1,1,1,7,8,442.55
1,1,1,8,1,429.14
1,1,1,8,2,452.97
1,1,1,8,3,404.35
1,1,1,8,4,432.4
1,1,1,8,8,472.69
1,1,2,2,2,597.18
1,1,2,2,3,504.07
1,1,2,2,4,406.31
1,1,2,2,5,419.99
1,1,2,2,6,531.49
1,1,2,2,7,424.62
1,1,2,2,8,438.24
1,1,2,3,3,395.94
1,1,2,3,4,394.79
1,1,2,3,5,418.6
1,1,2,3,6,470.41
1,1,2,3,7,419.99
1,1,2,3,8,446.68
1,1,2,4,4,395.81
1,1,2,4,5,409.48
1,1,2,4,6,409.67
1,1,2,4,7,409.54
1,1,2,4,8,501.53
1,1,2,5,1,400.96
1,1,2,5,2,504.98
1,1,2,5,3,408.85
1,1,2,5,4,395.46
1,1,2,5,5,428.44
1,1,2,5,6,396.77
1,1,2,5,7,419.44
1,1,2,5,8,580.92
1,1,2,6,1,510.49
1,1,2,6,2,525.78
1,1,2,6,3,497.35
1,1,2,6,4,395.49
1,1,2,6,6,491.68
1,1,2,6,7,409.33
1,1,2,6,8,754.29
1,1,2,7,1,412.02
1,1,2,7,2,423.32
1,1,2,7,3,405.33
1,1,2,7,4,397.55
1,1,2,7,7,418.15
1,1,2,7,8,440.12
1,1,2,8,1,401.62
1,1,2,8,2,454.15
1,1,2,8,3,414.89
1,1,2,8,4,467.49
1,1,2,8,8,507.85
1,1,3,3,3,414.75
1,1,3,3,4,400.53
1,1,3,3,5,408.29
1,1,3,3,6,417.32
1,1,3,3,7,406.69
1,1,3,3,8,432.44
1,1,3,4,4,400.65
1,1,3,4,5,400.93
1,1,3,4,6,436.26
1,1,3,4,7,400.69
1,1,3,4,8,432.41
1,1,3,5,1,408.57
1,1,3,5,2,411.23
1,1,3,5,3,405.92
1,1,3,5,4,400.66
1,1,3,5,5,412.12
1,1,3,5,6,428.73
1,1,3,5,7,407.08
1,1,3,5,8,432.5
1,1,3,6,1,405.81
1,1,3,6,2,522.18
1,1,3,6,3,411.61
1,1,3,6,4,401.02
1,1,3,6,6,381.86
1,1,3,6,7,415.45
1,1,3,6,8,580.92
1,1,3,7,1,406.79
1,1,3,7,2,431.32
1,1,3,7,3,411.32
1,1,3,7,4,400.77
1,1,3,7,7,412.59
1,1,3,7,8,441.1
1,1,3,8,1,400.03
1,1,3,8,2,430.18
1,1,3,8,3,400.47
1,1,3,8,4,432.42
1,1,3,8,8,464.76
1,1,4,4,4,401.64
1,1,4,4,5,420.32
1,1,4,4,6,423.16
1,1,4,4,7,403.26
1,1,4,4,8,449.24
1,1,4,5,1,406.93
1,1,4,5,2,461.04
1,1,4,5,3,408.47
1,1,4,5,4,402.09
1,1,4,5,5,420.11
1,1,4,5,6,398.83
1,1,4,5,7,403.58
1,1,4,5,8,443.94
1,1,4,6,1,454.09
1,1,4,6,2,445.12
1,1,4,6,3,430.2
1,1,4,6,4,417.35
1,1,4,6,6,485.98
1,1,4,6,7,397.1
1,1,4,6,8,784.67
1,1,4,7,1,399.69
1,1,4,7,2,415.03
1,1,4,7,3,400.12
1,1,4,7,4,400.48
1,1,4,7,7,403.52
1,1,4,7,8,444.12
1,1,4,8,1,432.31
1,1,4,8,2,458.4
1,1,4,8,3,413.38
1,1,4,8,4,432.42
1,1,4,8,8,470.25
1,1,5,1,1,409.56
1,1,5,1,2,404.33
1,1,5,1,3,414.85
1,1,5,1,4,400.42
1,1,5,1,5,409.56
1,1,5,1,6,429.4
1,1,5,1,7,405.82
1,1,5,1,8,449.24
1,1,5,2,2,579.43
1,1,5,2,3,596.11
1,1,5,2,4,395.04
1,1,5,2,5,422.29
1,1,5,2,6,523.56
1,1,5,2,7,409.71
1,1,5,2,8,435.78
1,1,5,3,3,415.03
1,1,5,3,4,400.6
1,1,5,3,5,406.77
1,1,5,3,6,404.62
1,1,5,3,7,410.78
1,1,5,3,8,432.42
1,1,5,4,4,402.21
1,1,5,4,5,420.27
1,1,5,4,6,449.26
1,1,5,4,7,403.49
1,1,5,4,8,449.24
1,1,5,5,1,405.68
1,1,5,5,2,497.65
1,1,5,5,3,415
1,1,5,5,4,401.69
1,1,5,5,5,432.25
1,1,5,5,6,427.08
1,1,5,5,7,412.13
1,1,5,5,8,580.92
1,1,5,6,1,427.09
1,1,5,6,2,430.35
1,1,5,6,3,403.67
1,1,5,6,4,398.45
1,1,5,6,6,481.37
1,1,5,6,7,420.4
1,1,5,6,8,580.92
1,1,5,7,1,408.04
1,1,5,7,2,458.56
1,1,5,7,3,407.26
1,1,5,7,4,400.87
1,1,5,7,7,412.9
1,1,5,7,8,443.51
1,1,5,8,1,418.37
1,1,5,8,2,499.66
1,1,5,8,3,413.2
1,1,5,8,4,432.4
1,1,5,8,8,471.93
1,1,6,1,1,433.14
1,1,6,1,2,563.44
1,1,6,1,3,413.35
1,1,6,1,4,403.21
1,1,6,1,5,418.86
1,1,6,1,6,416.3
1,1,6,1,7,417.48
1,1,6,1,8,580.92
1,1,6,2,2,460.71
1,1,6,2,3,419.66
1,1,6,2,4,403.9
1,1,6,2,5,409.75
1,1,6,2,6,534.54
1,1,6,2,7,425.02
1,1,6,2,8,474.17
1,1,6,3,3,413.07
1,1,6,3,4,400.65
1,1,6,3,5,417.73
1,1,6,3,6,407.93
1,1,6,3,7,409.96
1,1,6,3,8,542.6
1,1,6,4,4,403.79
1,1,6,4,5,418.54
1,1,6,4,6,474.32
1,1,6,4,7,399.63
1,1,6,4,8,633.23
1,1,6,6,1,422.6
1,1,6,6,2,457.33
1,1,6,6,3,415
1,1,6,6,4,404.13
1,1,6,6,6,427.08
1,1,6,6,7,402.83
1,1,6,6,8,580.92
1,1,6,7,1,428.24
1,1,6,7,2,466.22
1,1,6,7,3,412.25
1,1,6,7,4,398.48
1,1,6,7,7,431.76
1,1,6,7,8,580.92
1,1,6,8,1,431.76
1,1,6,8,2,547.92
1,1,6,8,3,411.7
1,1,6,8,4,471.59
1,1,6,8,8,440.97
1,1,7,1,1,405.8
1,1,7,1,2,571.09
1,1,7,1,3,406.55
1,1,7,1,4,400.86
1,1,7,1,5,406.25
1,1,7,1,6,428.4
1,1,7,1,7,412.12
1,1,7,1,8,449.25
1,1,7,2,2,565.01
1,1,7,2,3,429.16
1,1,7,2,4,349.06
1,1,7,2,5,422.32
1,1,7,2,6,513.95
1,1,7,2,7,419.62
1,1,7,2,8,462.44
1,1,7,3,3,407.03
1,1,7,3,4,400.85
1,1,7,3,5,406.42
1,1,7,3,6,332.28
1,1,7,3,7,413.24
1,1,7,3,8,442.2
1,1,7,4,4,400.84
1,1,7,4,5,409.66
1,1,7,4,6,451.84
1,1,7,4,7,400.8
1,1,7,4,8,442.24
1,1,7,7,1,408.39
1,1,7,7,2,461.35
1,1,7,7,3,413.68
1,1,7,7,4,401.32
1,1,7,7,7,415.08
1,1,7,7,8,580.92
1,1,7,8,1,420.16
1,1,7,8,2,506.13
1,1,7,8,3,409.21
1,1,7,8,4,432.41
1,1,7,8,8,467.02
1,1,8,1,1,420.27
1,1,8,1,2,464.41
1,1,8,1,3,413.33
1,1,8,1,4,403.56
1,1,8,1,5,420.32
1,1,8,1,6,414.25
1,1,8,1,7,403.3
1,1,8,1,8,448.19
1,1,8,2,2,503.74
1,1,8,2,3,426.85
1,1,8,2,4,470.85
1,1,8,2,5,420.31
1,1,8,2,6,496.06
1,1,8,2,7,422.1
1,1,8,2,8,479.7
1,1,8,3,3,414.73
1,1,8,3,4,402.8
1,1,8,3,5,407.68
1,1,8,3,6,403.07
1,1,8,3,7,406.51
1,1,8,3,8,442.19
1,1,8,4,4,432.4
1,1,8,4,5,449.23
1,1,8,4,6,752.36
1,1,8,4,7,432.51
1,1,8,4,8,471.94
1,1,8,8,1,410.36
1,1,8,8,2,566.09
1,1,8,8,3,413.29
1,1,8,8,4,448.06
1,1,8,8,8,493.48
1,2,2,2,2,549.64
1,2,2,2,3,518.36
1,2,2,2,4,406.55
1,2,2,2,5,418.98
1,2,2,2,6,522.35
1,2,2,2,7,418.86
1,2,2,2,8,438.06
1,2,2,3,3,586.29
1,2,2,3,4,389.86
1,2,2,3,5,401.26
1,2,2,3,6,465.24
1,2,2,3,7,417.66
1,2,2,3,8,544.85
1,2,2,4,4,468.4
1,2,2,4,5,407.12
1,2,2,4,6,432.48
1,2,2,4,7,409.53
1,2,2,4,8,432.44
1,2,2,5,1,414.54
1,2,2,5,2,473.03
1,2,2,5,3,409.16
1,2,2,5,4,395.45
1,2,2,5,5,427.64
1,2,2,5,6,425.88
1,2,2,5,7,418.4
1,2,2,5,8,580.92
1,2,2,6,1,514.65
1,2,2,6,2,531.98
1,2,2,6,3,476
1,2,2,6,4,435.4
1,2,2,6,6,600.76
1,2,2,6,7,409.55
1,2,2,6,8,580.92
1,2,2,7,1,413.9
1,2,2,7,2,455.37
1,2,2,7,3,415.1
1,2,2,7,4,395.28
1,2,2,7,7,419.04
1,2,2,7,8,580.92
1,2,2,8,1,525.29
1,2,2,8,2,397
1,2,2,8,3,418.24
1,2,2,8,4,431.34
1,2,2,8,8,488.59
1,2,3,3,3,567.48
1,2,3,3,4,404.37
1,2,3,3,5,418.85
1,2,3,3,6,491.65
1,2,3,3,7,421.03
1,2,3,3,8,434.64
1,2,3,4,4,398.48
1,2,3,4,5,409.83
1,2,3,4,6,429.71
1,2,3,4,7,407.66
1,2,3,4,8,432.43
1,2,3,5,1,418.53
1,2,3,5,2,510.93
1,2,3,5,3,400.97
1,2,3,5,4,395.83
1,2,3,5,5,418.17
1,2,3,5,6,390.67
1,2,3,5,7,418.22
1,2,3,5,8,580.92
1,2,3,6,1,496.84
1,2,3,6,2,491.44
1,2,3,6,3,492.03
1,2,3,6,4,428.57
1,2,3,6,6,500.09
1,2,3,6,7,414.12
1,2,3,6,8,756.04
1,2,3,7,1,360.92
1,2,3,7,2,431.75
1,2,3,7,3,406.13
1,2,3,7,4,398.51
1,2,3,7,7,421.66
1,2,3,7,8,461.39
1,2,3,8,1,405.99
1,2,3,8,2,518.57
1,2,3,8,3,409.35
1,2,3,8,4,466.84
1,2,3,8,8,455.29
1,2,4,4,4,396.44
1,2,4,4,5,410.4
1,2,4,4,6,407.28
1,2,4,4,7,405.41
1,2,4,4,8,477.38
1,2,4,5,1,409.66
1,2,4,5,2,413.61
1,2,4,5,3,408.37
1,2,4,5,4,399.19
1,2,4,5,5,413.43
1,2,4,5,6,425.26
1,2,4,5,7,410.48
1,2,4,5,8,580.92
1,2,4,6,1,474.78
1,2,4,6,2,440.04
1,2,4,6,3,442.17
1,2,4,6,4,438.81
1,2,4,6,6,423.29
1,2,4,6,7,393.94
1,2,4,6,8,779.09
1,2,4,7,1,408.83
1,2,4,7,2,417.92
1,2,4,7,3,412.39
1,2,4,7,4,396.28
1,2,4,7,7,409.98
1,2,4,7,8,551.88
1,2,4,8,1,414.65
1,2,4,8,2,498.18
1,2,4,8,3,425.01
1,2,4,8,4,471.42
1,2,4,8,8,478.25
1,2,5,1,1,404.23
1,2,5,1,2,426.11
1,2,5,1,3,404.88
1,2,5,1,4,395.45
1,2,5,1,5,426.32
1,2,5,1,6,363.42
1,2,5,1,7,407.63
1,2,5,1,8,484.7
1,2,5,2,2,435.27
1,2,5,2,3,428.32
1,2,5,2,4,404.5
1,2,5,2,5,422.56
1,2,5,2,6,530.49
1,2,5,2,7,422.8
1,2,5,2,8,442.65
1,2,5,3,3,414.99
1,2,5,3,4,395.56
1,2,5,3,5,419.27
1,2,5,3,6,382.02
1,2,5,3,7,417.74
1,2,5,3,8,458.64
1,2,5,4,4,400.42
1,2,5,4,5,399.26
1,2,5,4,6,428.38
1,2,5,4,7,397.36
1,2,5,4,8,580.92
1,2,5,5,1,426.53
1,2,5,5,2,486.25
1,2,5,5,3,400.8
1,2,5,5,4,395.44
1,2,5,5,5,426.56
1,2,5,5,6,429.2
1,2,5,5,7,418.41
1,2,5,5,8,580.92
1,2,5,6,1,418.86
1,2,5,6,2,542.92
1,2,5,6,3,410.67
1,2,5,6,4,397.6
1,2,5,6,6,443.9
1,2,5,6,7,418.06
1,2,5,6,8,443.87
1,2,5,7,1,418.39
1,2,5,7,2,507.49
1,2,5,7,3,401.24
1,2,5,7,4,395.49
1,2,5,7,7,419.52
1,2,5,7,8,538.51
1,2,5,8,1,412.15
1,2,5,8,2,493.17
1,2,5,8,3,405.53
1,2,5,8,4,471.59
1,2,5,8,8,489.91
1,2,6,1,1,524.88
1,2,6,1,2,561.43
1,2,6,1,3,381.51
1,2,6,1,4,372.02
1,2,6,1,5,422.15
1,2,6,1,6,494.51
1,2,6,1,7,393.14
1,2,6,1,8,754.31
1,2,6,2,2,488.94
1,2,6,2,3,492.61
1,2,6,2,4,469.78
1,2,6,2,5,405.88
1,2,6,2,6,2070.2
1,2,6,2,7,417.04
1,2,6,2,8,755.95
1,2,6,3,3,451.03
1,2,6,3,4,382.89
1,2,6,3,5,411.91
1,2,6,3,6,542.65
1,2,6,3,7,430.84
1,2,6,3,8,449.98
1,2,6,4,4,380.71
1,2,6,4,5,412.21
1,2,6,4,6,467.6
1,2,6,4,7,408.18
1,2,6,4,8,756.28
1,2,6,6,1,424.63
1,2,6,6,2,515.73
1,2,6,6,3,534.04
1,2,6,6,4,397.4
1,2,6,6,6,500.49
1,2,6,6,7,482.63
1,2,6,6,8,753.44
1,2,6,7,1,406.39
1,2,6,7,2,469.24
1,2,6,7,3,434.31
1,2,6,7,4,399.25
1,2,6,7,7,415.45
1,2,6,7,8,445.06
1,2,6,8,1,535.45
1,2,6,8,2,407.03
1,2,6,8,3,461.61
1,2,6,8,4,472.99
1,2,6,8,8,537.04
1,2,7,1,1,420.88
1,2,7,1,2,432.58
1,2,7,1,3,403.78
1,2,7,1,4,390.97
1,2,7,1,5,418.6
1,2,7,1,6,384.79
1,2,7,1,7,418.24
1,2,7,1,8,580.92
1,2,7,2,2,453.81
1,2,7,2,3,420.1
1,2,7,2,4,393.36
1,2,7,2,5,406
1,2,7,2,6,502.69
1,2,7,2,7,417.22
1,2,7,2,8,446.84
1,2,7,3,3,406.61
1,2,7,3,4,395.88
1,2,7,3,5,402.97
1,2,7,3,6,401.9
1,2,7,3,7,413.49
1,2,7,3,8,461.98
1,2,7,4,4,394.61
1,2,7,4,5,417.32
1,2,7,4,6,396.62
1,2,7,4,7,400.55
1,2,7,4,8,580.92
1,2,7,7,1,423.44
1,2,7,7,2,495.71
1,2,7,7,3,404.87
1,2,7,7,4,396.37
1,2,7,7,7,419.96
1,2,7,7,8,580.92
1,2,7,8,1,414.19
1,2,7,8,2,485.23
1,2,7,8,3,410.45
1,2,7,8,4,471.59
1,2,7,8,8,467.01
1,2,8,1,1,408.63
1,2,8,1,2,453.03
1,2,8,1,3,410.11
1,2,8,1,4,410.15
1,2,8,1,5,411.88
1,2,8,1,6,407.19
1,2,8,1,7,402.26
1,2,8,1,8,453.98
1,2,8,2,2,521.07
1,2,8,2,3,397.94
1,2,8,2,4,513.64
1,2,8,2,5,419.42
1,2,8,2,6,440.73
1,2,8,2,7,408.09
1,2,8,2,8,661.48
1,2,8,3,3,458.06
1,2,8,3,4,408.06
1,2,8,3,5,410.32
1,2,8,3,6,406.83
1,2,8,3,7,415.52
1,2,8,3,8,476.72
1,2,8,4,4,471.6
1,2,8,4,5,428.57
1,2,8,4,6,755.4
1,2,8,4,7,580.92
1,2,8,4,8,530.75
1,2,8,8,1,876.18
1,2,8,8,2,652.25
1,2,8,8,3,642.41
1,2,8,8,4,515.63
1,2,8,8,8,496.55
1,3,3,3,3,414.74
1,3,3,3,4,400.52
1,3,3,3,5,406.95
1,3,3,3,6,414.73
1,3,3,3,7,415.07
1,3,3,3,8,432.63
1,3,3,4,4,400.57
1,3,3,4,5,400.71
1,3,3,4,6,410
1,3,3,4,7,400.55
1,3,3,4,8,432.46
1,3,3,5,1,406.71
1,3,3,5,2,429.76
1,3,3,5,3,406.14
1,3,3,5,4,400.64
1,3,3,5,5,407.93
1,3,3,5,6,429.07
1,3,3,5,7,407.6
1,3,3,5,8,442.2
1,3,3,6,1,412.79
1,3,3,6,2,499.2
1,3,3,6,3,414.21
1,3,3,6,4,394.12
1,3,3,6,6,383.16
1,3,3,6,7,418.49
1,3,3,6,8,545.64
1,3,3,7,1,408.05
1,3,3,7,2,437.5
1,3,3,7,3,408.22
1,3,3,7,4,400.72
1,3,3,7,7,412.69
1,3,3,7,8,432.76
1,3,3,8,1,404.19
1,3,3,8,2,470.15
1,3,3,8,3,401.52
1,3,3,8,4,432.41
1,3,3,8,8,464.81
1,3,4,4,4,400.61
1,3,4,4,5,403.09
1,3,4,4,6,406.48
1,3,4,4,7,400.09
1,3,4,4,8,432.57
1,3,4,5,1,401.18
1,3,4,5,2,403.24
1,3,4,5,3,400.96
1,3,4,5,4,399.28
1,3,4,5,5,401.47
1,3,4,5,6,401.71
1,3,4,5,7,402.39
1,3,4,5,8,432.45
1,3,4,6,1,405.87
1,3,4,6,2,443.26
1,3,4,6,3,409.49
1,3,4,6,4,461.34
1,3,4,6,6,468.18
1,3,4,6,7,404.72
1,3,4,6,8,773.27
1,3,4,7,1,400.45
1,3,4,7,2,416.97
1,3,4,7,3,400.47
1,3,4,7,4,400.58
1,3,4,7,7,401.19
1,3,4,7,8,432.58
1,3,4,8,1,405.7
1,3,4,8,2,432.31
1,3,4,8,3,401.55
1,3,4,8,4,432.42
1,3,4,8,8,464.77
1,3,5,1,1,406.24
1,3,5,1,2,418.92
1,3,5,1,3,404.73
1,3,5,1,4,400.72
1,3,5,1,5,405.7
1,3,5,1,6,428.87
1,3,5,1,7,406.09
1,3,5,1,8,449.24
1,3,5,2,2,422.32
1,3,5,2,3,428.87
1,3,5,2,4,397.91
1,3,5,2,5,421.99
1,3,5,2,6,513.43
1,3,5,2,7,412.91
1,3,5,2,8,461.89
1,3,5,3,3,405.45
1,3,5,3,4,400.71
1,3,5,3,5,406.91
1,3,5,3,6,376.55
1,3,5,3,7,406.01
1,3,5,3,8,437.52
1,3,5,4,4,400.72
1,3,5,4,5,401.07
1,3,5,4,6,412.89
1,3,5,4,7,399.9
1,3,5,4,8,441.88
1,3,5,5,1,410.49
1,3,5,5,2,555.23
1,3,5,5,3,409.71
1,3,5,5,4,400.71
1,3,5,5,5,406.64
1,3,5,5,6,418.53
1,3,5,5,7,411.2
1,3,5,5,8,442.21
1,3,5,6,1,428.91
1,3,5,6,2,408.59
1,3,5,6,3,412.45
1,3,5,6,4,398.49
1,3,5,6,6,411.99
1,3,5,6,7,429.63
1,3,5,6,8,580.92
1,3,5,7,1,407.68
1,3,5,7,2,443.82
1,3,5,7,3,407.25
1,3,5,7,4,400.88
1,3,5,7,7,411.8
1,3,5,7,8,580.92
1,3,5,8,1,402.24
1,3,5,8,2,532.05
1,3,5,8,3,401.68
1,3,5,8,4,432.41
1,3,5,8,8,467.01
1,3,6,1,1,414.17
1,3,6,1,2,415.62
1,3,6,1,3,413.7
1,3,6,1,4,391.61
1,3,6,1,5,417.01
1,3,6,1,6,303.38
1,3,6,1,7,429.53
1,3,6,1,8,536.28
1,3,6,2,2,404.92
1,3,6,2,3,430.05
1,3,6,2,4,401.24
1,3,6,2,5,400.15
1,3,6,2,6,521.91
1,3,6,2,7,429.44
1,3,6,2,8,468.66
1,3,6,3,3,407.17
1,3,6,3,4,400.73
1,3,6,3,5,417.59
1,3,6,3,6,335.49
1,3,6,3,7,427.7
1,3,6,3,8,580.92
1,3,6,4,4,398.53
1,3,6,4,5,418.16
1,3,6,4,6,468.15
1,3,6,4,7,403.19
1,3,6,4,8,580.93
1,3,6,6,1,404.45
1,3,6,6,2,529.33
1,3,6,6,3,407.09
1,3,6,6,4,402.5
1,3,6,6,6,487.34
1,3,6,6,7,409.82
1,3,6,6,8,580.85
1,3,6,7,1,428.11
1,3,6,7,2,437.9
1,3,6,7,3,413.69
1,3,6,7,4,398.53
1,3,6,7,7,429.23
1,3,6,7,8,580.92
1,3,6,8,1,384.79
1,3,6,8,2,416.71
1,3,6,8,3,378.22
1,3,6,8,4,471.59
1,3,6,8,8,467.36
1,3,7,1,1,406.84
1,3,7,1,2,429.5
1,3,7,1,3,407.31
1,3,7,1,4,400.88
1,3,7,1,5,407.52
1,3,7,1,6,406.18
1,3,7,1,7,412.93
1,3,7,1,8,449.25
1,3,7,2,2,537.07
1,3,7,2,3,432.33
1,3,7,2,4,404.08
1,3,7,2,5,421.11
1,3,7,2,6,474.14
1,3,7,2,7,412.29
1,3,7,2,8,461.86
1,3,7,3,3,406.86
1,3,7,3,4,400.72
1,3,7,3,5,410.47
1,3,7,3,6,408.4
1,3,7,3,7,410.35
1,3,7,3,8,442.2
1,3,7,4,4,400.87
1,3,7,4,5,417.93
1,3,7,4,6,408.04
1,3,7,4,7,401.03
1,3,7,4,8,442.28
1,3,7,7,1,411.72
1,3,7,7,2,453.62
1,3,7,7,3,412.96
1,3,7,7,4,401.09
1,3,7,7,7,412.73
1,3,7,7,8,580.92
1,3,7,8,1,400.35
1,3,7,8,2,455.87
1,3,7,8,3,402.06
1,3,7,8,4,432.42
1,3,7,8,8,466.59
1,3,8,1,1,402.29
1,3,8,1,2,428.05
1,3,8,1,3,399.02
1,3,8,1,4,400.68
1,3,8,1,5,404.25
1,3,8,1,6,410.21
1,3,8,1,7,405.34
1,3,8,1,8,444
1,3,8,2,2,446.59
1,3,8,2,3,400.07
1,3,8,2,4,434.87
1,3,8,2,5,414.29
1,3,8,2,6,447.72
1,3,8,2,7,421.93
1,3,8,2,8,481.31
1,3,8,3,3,400.44
1,3,8,3,4,399.28
1,3,8,3,5,402.8
1,3,8,3,6,412.43
1,3,8,3,7,403.32
1,3,8,3,8,442.2
1,3,8,4,4,432.41
1,3,8,4,5,449.24
1,3,8,4,6,750.88
1,3,8,4,7,433.55
1,3,8,4,8,464.84
1,3,8,8,1,415.37
1,3,8,8,2,563.75
1,3,8,8,3,409.22
1,3,8,8,4,448.07
1,3,8,8,8,475.62
1,4,4,4,4,401.64
1,4,4,4,5,420.33
1,4,4,4,6,463.87
1,4,4,4,7,403.22
1,4,4,4,8,473.87
1,4,4,5,1,404.24
1,4,4,5,2,416.02
1,4,4,5,3,404.82
1,4,4,5,4,402.09
1,4,4,5,5,420.32
1,4,4,5,6,406.39
1,4,4,5,7,403.92
1,4,4,5,8,443.94
1,4,4,6,1,443.34
1,4,4,6,2,473.2
1,4,4,6,3,447.18
1,4,4,6,4,476.46
1,4,4,6,6,462.62
1,4,4,6,7,400.17
1,4,4,6,8,766.89
1,4,4,7,1,399.81
1,4,4,7,2,405.57
1,4,4,7,3,400.74
1,4,4,7,4,400.76
1,4,4,7,7,406.08
1,4,4,7,8,444.02
1,4,4,8,1,420.37
1,4,4,8,2,490.23
1,4,4,8,3,413.28
1,4,4,8,4,473.87
1,4,4,8,8,489.91
1,4,5,1,1,416.42
1,4,5,1,2,412.9
1,4,5,1,3,415.48
1,4,5,1,4,398.81
1,4,5,1,5,400.9
1,4,5,1,6,404.4
1,4,5,1,7,400.09
1,4,5,1,8,432.41
1,4,5,2,2,431.26
1,4,5,2,3,444.48
1,4,5,2,4,433.52
1,4,5,2,5,416.17
1,4,5,2,6,433.41
1,4,5,2,7,418.08
1,4,5,2,8,437.68
1,4,5,3,3,417.57
1,4,5,3,4,399.04
1,4,5,3,5,403.91
1,4,5,3,6,415.08
1,4,5,3,7,401.31
1,4,5,3,8,438.36
1,4,5,4,4,402.09
1,4,5,4,5,402.17
1,4,5,4,6,404.01
1,4,5,4,7,403.37
1,4,5,4,8,443.95
1,4,5,5,1,401.68
1,4,5,5,2,452.23
1,4,5,5,3,402.97
1,4,5,5,4,402.09
1,4,5,5,5,420.33
1,4,5,5,6,417.78
1,4,5,5,7,403.77
1,4,5,5,8,449.24
1,4,5,6,1,404.79
1,4,5,6,2,423.3
1,4,5,6,3,403.98
1,4,5,6,4,396.44
1,4,5,6,6,414.28
1,4,5,6,7,406.23
1,4,5,6,8,412.6
1,4,5,7,1,399.96
1,4,5,7,2,434.67
1,4,5,7,3,401.59
1,4,5,7,4,399.2
1,4,5,7,7,405.73
1,4,5,7,8,442.3
1,4,5,8,1,414.88
1,4,5,8,2,440.4
1,4,5,8,3,408.3
1,4,5,8,4,432.41
1,4,5,8,8,471.91
1,4,6,1,1,446.96
1,4,6,1,2,433.73
1,4,6,1,3,442.36
1,4,6,1,4,429.89
1,4,6,1,5,410.24
1,4,6,1,6,448.12
1,4,6,1,7,404.78
1,4,6,1,8,580.92
1,4,6,2,2,431.22
1,4,6,2,3,434.19
1,4,6,2,4,456.54
1,4,6,2,5,394.14
1,4,6,2,6,438.72
1,4,6,2,7,401.11
1,4,6,2,8,457.42
1,4,6,3,3,402.09
1,4,6,3,4,391.94
1,4,6,3,5,400.31
1,4,6,3,6,454.15
1,4,6,3,7,406.53
1,4,6,3,8,762.32
1,4,6,4,4,411.4
1,4,6,4,5,398.5
1,4,6,4,6,438.53
1,4,6,4,7,403.71
1,4,6,4,8,776.32
1,4,6,6,1,469.69
1,4,6,6,2,527.39
1,4,6,6,3,465.62
1,4,6,6,4,450.23
1,4,6,6,6,489.4
1,4,6,6,7,413.48
1,4,6,6,8,799.01
1,4,6,7,1,406.08
1,4,6,7,2,417.21
1,4,6,7,3,378.49
1,4,6,7,4,398.76
1,4,6,7,7,408.44
1,4,6,7,8,438.6
1,4,6,8,1,455.76
1,4,6,8,2,558.85
1,4,6,8,3,445.43
1,4,6,8,4,656.75
1,4,6,8,8,503.35
1,4,7,1,1,400.08
1,4,7,1,2,404.47
1,4,7,1,3,399.77
1,4,7,1,4,399.42
1,4,7,1,5,400.21
1,4,7,1,6,401.46
1,4,7,1,7,400.83
1,4,7,1,8,432.77
1,4,7,2,2,427.8
1,4,7,2,3,417.26
1,4,7,2,4,404.01
1,4,7,2,5,412.32
