1,0,0,0,0,432.25
1,8,1,7,2,418.5
1,8,1,7,3,399.99
1,8,1,7,4,399.05
1,8,1,7,7,406.19
1,8,1,7,8,442.21
1,8,1,8,1,431.43
1,8,1,8,2,392.71
1,8,1,8,3,408.73
1,8,1,8,4,432.41
1,8,1,8,8,489.92
1,8,2,2,2,484.02
1,8,2,2,3,424.74
1,8,2,2,4,367.47
1,8,2,2,5,420
1,8,2,2,6,500.57
1,8,2,2,7,416.41
1,8,2,2,8,435.03
1,8,2,3,3,416.34
1,8,2,3,4,402
1,8,2,3,5,409.22
1,8,2,3,6,437.32
1,8,2,3,7,415.27
1,8,2,3,8,449.71
1,8,2,4,4,486.06
1,8,2,4,5,419.97
1,8,2,4,6,456.42
1,8,2,4,7,412.2
1,8,2,4,8,448.15
1,8,2,5,1,411.54
1,8,2,5,2,410.84
1,8,2,5,3,408.79
1,8,2,5,4,396.5
1,8,2,5,5,419.95
1,8,2,5,6,449.56
1,8,2,5,7,414.98
1,8,2,5,8,472.36
1,8,2,6,1,466.52
1,8,2,6,2,522.22
1,8,2,6,3,427.91
1,8,2,6,4,454.78
1,8,2,6,6,493.83
1,8,2,6,7,418.29
1,8,2,6,8,735.92
1,8,2,7,1,414.29
1,8,2,7,2,437.65
1,8,2,7,3,415.4
1,8,2,7,4,397
1,8,2,7,7,406.02
1,8,2,7,8,754.7
1,8,2,8,1,431.85
1,8,2,8,2,449.15
1,8,2,8,3,454.56
1,8,2,8,4,499.9
1,8,2,8,8,551.51
1,8,3,3,3,413.24
1,8,3,3,4,400.29
1,8,3,3,5,407.75
1,8,3,3,6,409.55
1,8,3,3,7,401.58
1,8,3,3,8,442.19
1,8,3,4,4,400.31
1,8,3,4,5,400.43
1,8,3,4,6,401.91
1,8,3,4,7,400.39
1,8,3,4,8,609.03
1,8,3,5,1,417.24
1,8,3,5,2,437.53
1,8,3,5,3,408.26
1,8,3,5,4,399.27
1,8,3,5,5,418.02
1,8,3,5,6,406.25
1,8,3,5,7,403.59
1,8,3,5,8,442.21
1,8,3,6,1,399.34
1,8,3,6,2,402.21
1,8,3,6,3,414.04
1,8,3,6,4,396.38
1,8,3,6,6,397.83
1,8,3,6,7,407.28
1,8,3,6,8,571.42
1,8,3,7,1,400.67
1,8,3,7,2,413.12
1,8,3,7,3,403.14
1,8,3,7,4,400.2
1,8,3,7,7,403.04
1,8,3,7,8,442.19
1,8,3,8,1,406.71
1,8,3,8,2,380.39
1,8,3,8,3,409.39
1,8,3,8,4,473.77
1,8,3,8,8,489.92
1,8,4,4,4,474.53
1,8,4,4,5,580.92
1,8,4,4,6,755.59
1,8,4,4,7,437.19
1,8,4,4,8,489.92
1,8,4,5,1,426.17
1,8,4,5,2,490.84
1,8,4,5,3,400.46
1,8,4,5,4,471.59
1,8,4,5,5,432.63
1,8,4,5,6,580.92
1,8,4,5,7,442.22
1,8,4,5,8,464.74
1,8,4,6,1,404.09
1,8,4,6,2,447.83
1,8,4,6,3,394.2
1,8,4,6,4,471.59
1,8,4,6,6,751.64
1,8,4,6,7,570.5
1,8,4,6,8,540.65
1,8,4,7,1,404.91
1,8,4,7,2,480.48
1,8,4,7,3,400.57
1,8,4,7,4,432.49
1,8,4,7,7,432.5
1,8,4,7,8,464.81
1,8,4,8,1,410.4
1,8,4,8,2,650.73
1,8,4,8,3,413.43
1,8,4,8,4,473.87
1,8,4,8,8,493.52
1,8,8,1,1,410.36
1,8,8,1,2,637.07
1,8,8,1,3,409.19
1,8,8,1,4,400.06
1,8,8,1,5,411.51
1,8,8,1,6,414.56
1,8,8,1,7,418.25
1,8,8,1,8,444.6
1,8,8,2,2,641.59
1,8,8,2,3,450.98
1,8,8,2,4,541.99
1,8,8,2,5,418.88
1,8,8,2,6,518.43
1,8,8,2,7,422.01
1,8,8,2,8,727.09
1,8,8,3,3,413.29
1,8,8,3,4,400.75
1,8,8,3,5,412.18
1,8,8,3,6,412.64
1,8,8,3,7,411.39
1,8,8,3,8,442.2
1,8,8,4,4,473.91
1,8,8,4,5,449.25
1,8,8,4,6,970.96
1,8,8,4,7,442.2
1,8,8,4,8,488.58
1,8,8,8,1,411.17
1,8,8,8,2,634.04
1,8,8,8,3,411.87
1,8,8,8,4,474.53
1,8,8,8,8,2383.1
2,2,2,2,2,609.3
2,2,2,2,3,595.41
2,2,2,2,4,393.04
2,2,2,2,5,427.08
2,2,2,2,6,14104
2,2,2,2,7,404.67
2,2,2,2,8,470.12
2,2,2,3,3,589.67
2,2,2,3,4,406
2,2,2,3,5,401.13
2,2,2,3,6,542.81
2,2,2,3,7,416.41
2,2,2,3,8,450.81
2,2,2,4,4,474.57
2,2,2,4,5,419.94
2,2,2,4,6,483.98
2,2,2,4,7,433.72
2,2,2,4,8,461.57
2,2,2,5,1,417.96
2,2,2,5,2,427.4
2,2,2,5,3,414.99
2,2,2,5,4,398.45
2,2,2,5,5,427
2,2,2,5,6,399.91
2,2,2,5,7,407.49
2,2,2,5,8,580.92
2,2,2,6,1,576.66
2,2,2,6,2,581.12
2,2,2,6,3,506.07
2,2,2,6,4,446.2
2,2,2,6,6,548.11
2,2,2,6,7,403.65
2,2,2,6,8,765.85
2,2,2,7,1,414.37
2,2,2,7,2,426.23
2,2,2,7,3,404.17
2,2,2,7,4,402.9
2,2,2,7,7,413.34
2,2,2,7,8,580.92
2,2,2,8,1,409.61
2,2,2,8,2,473.38
2,2,2,8,3,438.02
2,2,2,8,4,455.53
2,2,2,8,8,526.08
2,2,3,3,3,406.56
2,2,3,3,4,402.44
2,2,3,3,5,418.9
2,2,3,3,6,454.66
2,2,3,3,7,418.98
2,2,3,3,8,448.96
2,2,3,4,4,387.13
2,2,3,4,5,409.69
2,2,3,4,6,394
2,2,3,4,7,396.97
2,2,3,4,8,474.15
2,2,3,5,1,418.48
2,2,3,5,2,435.4
2,2,3,5,3,408.78
2,2,3,5,4,396.18
2,2,3,5,5,400.16
2,2,3,5,6,400.16
2,2,3,5,7,418.55
2,2,3,5,8,580.92
2,2,3,6,1,527.32
2,2,3,6,2,487.33
2,2,3,6,3,470.3
2,2,3,6,4,438.56
2,2,3,6,6,456.24
2,2,3,6,7,325.74
2,2,3,6,8,759.63
2,2,3,7,1,414.23
2,2,3,7,2,414.32
2,2,3,7,3,413.18
2,2,3,7,4,397.45
2,2,3,7,7,415.37
2,2,3,7,8,580.07
2,2,3,8,1,405.5
2,2,3,8,2,492.05
2,2,3,8,3,410.88
2,2,3,8,4,453.79
2,2,3,8,8,461.83
2,2,4,4,4,474.54
2,2,4,4,5,411.97
2,2,4,4,6,527.89
2,2,4,4,7,409.01
2,2,4,4,8,460.9
2,2,4,5,1,409.21
2,2,4,5,2,416.17
2,2,4,5,3,410.25
2,2,4,5,4,400.78
2,2,4,5,5,411.98
2,2,4,5,6,444.79
2,2,4,5,7,418.3
2,2,4,5,8,750.75
2,2,4,6,1,440.64
2,2,4,6,2,36196
2,2,4,6,3,436.55
2,2,4,6,4,444.76
2,2,4,6,6,975.05
2,2,4,6,7,444.27
2,2,4,6,8,728.64
2,2,4,7,1,399.84
2,2,4,7,2,406.38
2,2,4,7,3,392.59
2,2,4,7,4,397.17
2,2,4,7,7,414.14
2,2,4,7,8,580.85
2,2,4,8,1,427.99
2,2,4,8,2,469.61
2,2,4,8,3,415.15
2,2,4,8,4,473.87
2,2,4,8,8,2.8165e+05
2,2,5,1,1,407.95
2,2,5,1,2,476.53
2,2,5,1,3,409.88
2,2,5,1,4,395.57
2,2,5,1,5,417.99
2,2,5,1,6,408.79
2,2,5,1,7,402.75
2,2,5,1,8,580.92
2,2,5,2,2,608.87
2,2,5,2,3,423.74
2,2,5,2,4,392.29
2,2,5,2,5,396.31
2,2,5,2,6,567.01
2,2,5,2,7,433.82
2,2,5,2,8,468.65
2,2,5,3,3,410.99
2,2,5,3,4,400.66
2,2,5,3,5,408.26
2,2,5,3,6,413.76
2,2,5,3,7,399.42
2,2,5,3,8,580.92
2,2,5,4,4,398.45
2,2,5,4,5,404.14
2,2,5,4,6,455.38
2,2,5,4,7,399.57
2,2,5,4,8,475.13
2,2,5,5,1,427.08
2,2,5,5,2,488.59
2,2,5,5,3,403.38
2,2,5,5,4,398.45
2,2,5,5,5,428.25
2,2,5,5,6,436.22
2,2,5,5,7,412.17
2,2,5,5,8,580.92
2,2,5,6,1,420.52
2,2,5,6,2,489.35
2,2,5,6,3,404.91
2,2,5,6,4,398.76
2,2,5,6,6,424.58
2,2,5,6,7,437.48
2,2,5,6,8,468.96
2,2,5,7,1,416.45
2,2,5,7,2,490.09
2,2,5,7,3,415.02
2,2,5,7,4,398.47
2,2,5,7,7,411.38
2,2,5,7,8,580.92
2,2,5,8,1,414.16
2,2,5,8,2,542.16
2,2,5,8,3,413.1
2,2,5,8,4,471.59
2,2,5,8,8,519.57
2,2,6,1,1,3018.7
2,2,6,1,2,764.4
2,2,6,1,3,551.31
2,2,6,1,4,461.93
2,2,6,1,5,424.49
2,2,6,1,6,994.68
2,2,6,1,7,446.45
2,2,6,1,8,751.58
2,2,6,2,2,2073
2,2,6,2,3,475.21
2,2,6,2,4,456.62
2,2,6,2,5,479.84
2,2,6,2,6,1424.9
2,2,6,2,7,398.38
2,2,6,2,8,23568
2,2,6,3,3,586.81
2,2,6,3,4,416.61
2,2,6,3,5,444.81
2,2,6,3,6,497.58
2,2,6,3,7,415.06
2,2,6,3,8,597.83
2,2,6,4,4,476.32
2,2,6,4,5,417.4
2,2,6,4,6,454.82
2,2,6,4,7,409.26
2,2,6,4,8,705.68
2,2,6,6,1,580.54
2,2,6,6,2,6104.4
2,2,6,6,3,427.4
2,2,6,6,4,412.79
2,2,6,6,6,595.63
2,2,6,6,7,484.6
2,2,6,6,8,866.82
2,2,6,7,1,414.54
2,2,6,7,2,500.83
2,2,6,7,3,396.87
2,2,6,7,4,439.63
2,2,6,7,7,410.03
2,2,6,7,8,562.05
2,2,6,8,1,455.15
2,2,6,8,2,8698.7
2,2,6,8,3,721.01
2,2,6,8,4,704.79
2,2,6,8,8,1153.7
2,2,7,1,1,400.31
2,2,7,1,2,411.27
2,2,7,1,3,408.73
2,2,7,1,4,392.73
2,2,7,1,5,406.84
2,2,7,1,6,305.65
2,2,7,1,7,427.87
2,2,7,1,8,458.1
2,2,7,2,2,538.85
2,2,7,2,3,504.95
2,2,7,2,4,399.51
2,2,7,2,5,415.42
2,2,7,2,6,511.86
2,2,7,2,7,415.38
2,2,7,2,8,448.58
2,2,7,3,3,410.7
2,2,7,3,4,400.73
2,2,7,3,5,407.41
2,2,7,3,6,415.12
2,2,7,3,7,428.25
2,2,7,3,8,580.92
2,2,7,4,4,398.63
2,2,7,4,5,417.91
2,2,7,4,6,455.79
2,2,7,4,7,402.57
2,2,7,4,8,429.94
2,2,7,7,1,413.45
2,2,7,7,2,521.42
2,2,7,7,3,415.03
2,2,7,7,4,398.57
2,2,7,7,7,428.28
2,2,7,7,8,580.92
2,2,7,8,1,412.78
2,2,7,8,2,379.09
2,2,7,8,3,409.65
2,2,7,8,4,471.59
2,2,7,8,8,467.27
2,2,8,1,1,468.49
2,2,8,1,2,459.08
2,2,8,1,3,408.79
2,2,8,1,4,459.67
2,2,8,1,5,404.48
2,2,8,1,6,478.75
2,2,8,1,7,410.89
2,2,8,1,8,851.39
2,2,8,2,2,499.5
2,2,8,2,3,413.6
2,2,8,2,4,1736.5
2,2,8,2,5,420.16
2,2,8,2,6,608.55
2,2,8,2,7,402.91
2,2,8,2,8,45392
2,2,8,3,3,465.79
2,2,8,3,4,436.39
2,2,8,3,5,403.76
2,2,8,3,6,516.35
2,2,8,3,7,404.18
2,2,8,3,8,447.7
2,2,8,4,4,463.88
2,2,8,4,5,448.58
2,2,8,4,6,729.9
2,2,8,4,7,580.92
2,2,8,4,8,525.58
2,2,8,8,1,462.77
2,2,8,8,2,528.65
2,2,8,8,3,517.86
2,2,8,8,4,521.02
2,2,8,8,8,2.8282e+05
2,3,3,3,3,457.96
2,3,3,3,4,389.32
2,3,3,3,5,418.75
2,3,3,3,6,480.15
2,3,3,3,7,417.63
2,3,3,3,8,439.31
2,3,3,4,4,391.91
2,3,3,4,5,412.37
2,3,3,4,6,423.53
2,3,3,4,7,408.61
2,3,3,4,8,446.37
2,3,3,5,1,419.15
2,3,3,5,2,428.78
2,3,3,5,3,402.48
2,3,3,5,4,396.47
2,3,3,5,5,418.86
2,3,3,5,6,422.1
2,3,3,5,7,419.31
2,3,3,5,8,442.85
2,3,3,6,1,478.58
2,3,3,6,2,502.98
2,3,3,6,3,485.95
2,3,3,6,4,365.06
2,3,3,6,6,485.99
2,3,3,6,7,410.61
2,3,3,6,8,759.21
2,3,3,7,1,415.2
2,3,3,7,2,425.35
2,3,3,7,3,409.04
2,3,3,7,4,399.24
2,3,3,7,7,421.75
2,3,3,7,8,462.34
2,3,3,8,1,415.82
2,3,3,8,2,494.87
2,3,3,8,3,406.36
2,3,3,8,4,433.82
2,3,3,8,8,498.4
2,3,4,4,4,406.17
2,3,4,4,5,410.36
2,3,4,4,6,444.69
2,3,4,4,7,414.49
2,3,4,4,8,471.95
2,3,4,5,1,409.91
2,3,4,5,2,413.79
2,3,4,5,3,411.29
2,3,4,5,4,399.26
2,3,4,5,5,413.77
2,3,4,5,6,396.82
2,3,4,5,7,411.64
2,3,4,5,8,580.92
2,3,4,6,1,388.38
2,3,4,6,2,462.04
2,3,4,6,3,386.34
2,3,4,6,4,429.5
2,3,4,6,6,430.72
2,3,4,6,7,405.02
2,3,4,6,8,791.89
2,3,4,7,1,407.67
2,3,4,7,2,403.33
2,3,4,7,3,412.5
2,3,4,7,4,396.78
2,3,4,7,7,401.67
2,3,4,7,8,567.5
2,3,4,8,1,414.53
2,3,4,8,2,492.3
2,3,4,8,3,414.76
2,3,4,8,4,477.51
2,3,4,8,8,489.18
2,3,5,1,1,419.83
2,3,5,1,2,524.28
2,3,5,1,3,404.83
2,3,5,1,4,396.17
2,3,5,1,5,418.21
2,3,5,1,6,378.92
2,3,5,1,7,418.62
2,3,5,1,8,580.92
2,3,5,2,2,475.02
2,3,5,2,3,410.55
2,3,5,2,4,398.76
2,3,5,2,5,413.18
2,3,5,2,6,502.7
2,3,5,2,7,417.87
2,3,5,2,8,473.68
2,3,5,3,3,414.99
2,3,5,3,4,396.29
2,3,5,3,5,418.92
2,3,5,3,6,345.85
2,3,5,3,7,418.87
2,3,5,3,8,442.59
2,3,5,4,4,400.74
2,3,5,4,5,412.13
2,3,5,4,6,459.71
2,3,5,4,7,396.6
2,3,5,4,8,580.92
2,3,5,5,1,418.43
2,3,5,5,2,408.35
2,3,5,5,3,401.84
2,3,5,5,4,396.52
2,3,5,5,5,419.59
2,3,5,5,6,428.39
2,3,5,5,7,420.96
2,3,5,5,8,466.11
2,3,5,6,1,415.53
2,3,5,6,2,468.95
2,3,5,6,3,405.87
2,3,5,6,4,388.8
2,3,5,6,6,433.21
2,3,5,6,7,405.31
2,3,5,6,8,557.77
2,3,5,7,1,419.06
2,3,5,7,2,495.39
2,3,5,7,3,400.69
2,3,5,7,4,396.65
2,3,5,7,7,421.1
2,3,5,7,8,540.93
2,3,5,8,1,403.63
2,3,5,8,2,541.14
2,3,5,8,3,405.36
2,3,5,8,4,471.59
2,3,5,8,8,466.98
2,3,6,1,1,562.66
2,3,6,1,2,508.11
2,3,6,1,3,476.1
2,3,6,1,4,364.09
2,3,6,1,5,421.6
2,3,6,1,6,508.8
2,3,6,1,7,438.6
2,3,6,1,8,758.35
2,3,6,2,2,511.64
2,3,6,2,3,424.23
2,3,6,2,4,420.24
2,3,6,2,5,426.29
2,3,6,2,6,615.66
2,3,6,2,7,418.73
2,3,6,2,8,755.73
2,3,6,3,3,441.58
2,3,6,3,4,366.53
2,3,6,3,5,414.89
2,3,6,3,6,501.61
2,3,6,3,7,423.27
2,3,6,3,8,478.49
2,3,6,4,4,425.63
2,3,6,4,5,413.14
2,3,6,4,6,428.12
2,3,6,4,7,399.41
2,3,6,4,8,769.24
2,3,6,6,1,505.48
2,3,6,6,2,495.99
2,3,6,6,3,480.02
2,3,6,6,4,439.7
2,3,6,6,6,489.93
2,3,6,6,7,473
2,3,6,6,8,762.57
2,3,6,7,1,403.04
2,3,6,7,2,532.65
2,3,6,7,3,397.95
2,3,6,7,4,398.08
2,3,6,7,7,429.19
2,3,6,7,8,444.47
2,3,6,8,1,414.72
2,3,6,8,2,550.49
2,3,6,8,3,402.81
2,3,6,8,4,758.89
2,3,6,8,8,488.57
2,3,7,1,1,373.57
2,3,7,1,2,436.68
2,3,7,1,3,399.55
2,3,7,1,4,391.91
2,3,7,1,5,419.05
2,3,7,1,6,417.05
2,3,7,1,7,420.88
2,3,7,1,8,580.92
2,3,7,2,2,405.72
2,3,7,2,3,429.57
2,3,7,2,4,387.41
2,3,7,2,5,408.93
2,3,7,2,6,400.95
2,3,7,2,7,418.25
2,3,7,2,8,490.32
2,3,7,3,3,408.2
2,3,7,3,4,393.22
2,3,7,3,5,418.38
2,3,7,3,6,411.31
2,3,7,3,7,421.04
2,3,7,3,8,449.33
2,3,7,4,4,401.38
2,3,7,4,5,404.76
2,3,7,4,6,459.76
2,3,7,4,7,399.47
2,3,7,4,8,580.92
2,3,7,7,1,419
2,3,7,7,2,425.73
2,3,7,7,3,406.25
2,3,7,7,4,396.07
2,3,7,7,7,420.44
2,3,7,7,8,452.56
2,3,7,8,1,407.22
2,3,7,8,2,498.42
2,3,7,8,3,403.35
2,3,7,8,4,471.59
2,3,7,8,8,467.18
2,3,8,1,1,408.26
2,3,8,1,2,390.7
2,3,8,1,3,412.92
2,3,8,1,4,405.01
2,3,8,1,5,403.92
2,3,8,1,6,422.92
2,3,8,1,7,412.26
2,3,8,1,8,454.84
2,3,8,2,2,482.62
2,3,8,2,3,390.85
2,3,8,2,4,506.77
2,3,8,2,5,418.91
2,3,8,2,6,416.14
2,3,8,2,7,415.51
2,3,8,2,8,490.34
2,3,8,3,3,399.91
2,3,8,3,4,411.3
2,3,8,3,5,409.73
2,3,8,3,6,418.47
2,3,8,3,7,402.66
2,3,8,3,8,442.33
2,3,8,4,4,470.28
2,3,8,4,5,514.71
2,3,8,4,6,580.92
2,3,8,4,7,580.92
2,3,8,4,8,489.61
2,3,8,8,1,419.58
2,3,8,8,2,688.06
2,3,8,8,3,419.8
2,3,8,8,4,474.37
2,3,8,8,8,516.06
2,4,4,4,4,470.21
2,4,4,4,5,412.41
2,4,4,4,6,477.35
2,4,4,4,7,416.05
2,4,4,4,8,483.5
2,4,4,5,1,419.48
2,4,4,5,2,402.77
2,4,4,5,3,414.85
2,4,4,5,4,402.93
2,4,4,5,5,419.94
2,4,4,5,6,486.69
2,4,4,5,7,414.47
2,4,4,5,8,793.23
2,4,4,6,1,460.38
2,4,4,6,2,486.22
2,4,4,6,3,454.75
2,4,4,6,4,2250
2,4,4,6,6,1440.5
2,4,4,6,7,450.42
2,4,4,6,8,764.81
2,4,4,7,1,410.86
2,4,4,7,2,446
2,4,4,7,3,402.48
2,4,4,7,4,397.56
2,4,4,7,7,419.34
2,4,4,7,8,831.89
2,4,4,8,1,463.23
2,4,4,8,2,579.23
2,4,4,8,3,424.37
2,4,4,8,4,483.45
2,4,4,8,8,2.8204e+05
2,4,5,1,1,414.12
2,4,5,1,2,423.19
2,4,5,1,3,412.92
2,4,5,1,4,398.95
2,4,5,1,5,413.37
2,4,5,1,6,409.2
2,4,5,1,7,410.2
2,4,5,1,8,794.31
2,4,5,2,2,410.63
2,4,5,2,3,431.25
2,4,5,2,4,386.1
2,4,5,2,5,412.87
2,4,5,2,6,480.7
2,4,5,2,7,416.95
2,4,5,2,8,457.58
2,4,5,3,3,412.34
2,4,5,3,4,400.66
2,4,5,3,5,413.86
2,4,5,3,6,393.95
2,4,5,3,7,411.07
2,4,5,3,8,427.23
2,4,5,4,4,396.74
2,4,5,4,5,412.15
2,4,5,4,6,473.25
2,4,5,4,7,409.43
2,4,5,4,8,580.92
2,4,5,5,1,410.87
2,4,5,5,2,427.72
2,4,5,5,3,410.28
2,4,5,5,4,396.81
2,4,5,5,5,419.94
2,4,5,5,6,418.61
2,4,5,5,7,414.79
2,4,5,5,8,636.8
2,4,5,6,1,402.22
2,4,5,6,2,429.38
2,4,5,6,3,413.69
2,4,5,6,4,396.75
2,4,5,6,6,493.3
2,4,5,6,7,391.52
2,4,5,6,8,580.92
2,4,5,7,1,401.68
2,4,5,7,2,419.72
2,4,5,7,3,413.31
2,4,5,7,4,400.95
2,4,5,7,7,414.28
2,4,5,7,8,555.32
2,4,5,8,1,422.88
2,4,5,8,2,519.52
2,4,5,8,3,414.72
2,4,5,8,4,471.59
2,4,5,8,8,491.78
2,4,6,1,1,462.33
2,4,6,1,2,656.78
2,4,6,1,3,399.42
2,4,6,1,4,425.41
2,4,6,1,5,405.42
2,4,6,1,6,507.37
2,4,6,1,7,410.1
2,4,6,1,8,768.41
2,4,6,2,2,6717.8
2,4,6,2,3,404.56
2,4,6,2,4,45035
2,4,6,2,5,406.12
2,4,6,2,6,699.24
2,4,6,2,7,388.12
2,4,6,2,8,65387
2,4,6,3,3,435.88
2,4,6,3,4,441.89
2,4,6,3,5,386.84
2,4,6,3,6,593.86
2,4,6,3,7,402.36
2,4,6,3,8,489.33
2,4,6,4,4,60256
2,4,6,4,5,414.85
2,4,6,4,6,564.93
2,4,6,4,7,393.41
2,4,6,4,8,812.3
2,4,6,6,1,437.29
2,4,6,6,2,587.6
2,4,6,6,3,452.66
2,4,6,6,4,591.36
2,4,6,6,6,560.28
2,4,6,6,7,368.28
2,4,6,6,8,3021
2,4,6,7,1,393.28
2,4,6,7,2,440.19
2,4,6,7,3,408.69
2,4,6,7,4,441.52
2,4,6,7,7,404.52
2,4,6,7,8,755.96
2,4,6,8,1,626.39
2,4,6,8,2,756.56
2,4,6,8,3,595.38
2,4,6,8,4,1756.1
2,4,6,8,8,2.3771e+05
2,4,7,1,1,415.13
2,4,7,1,2,421.57
2,4,7,1,3,417.38
2,4,7,1,4,400.03
2,4,7,1,5,410.96
2,4,7,1,6,398.59
2,4,7,1,7,410.12
2,4,7,1,8,764.61
2,4,7,2,2,410
2,4,7,2,3,415.4
2,4,7,2,4,403.24
2,4,7,2,5,412.04
2,4,7,2,6,429.1
2,4,7,2,7,411.65
2,4,7,2,8,465.7
2,4,7,3,3,415.94
2,4,7,3,4,401.05
2,4,7,3,5,411.87
2,4,7,3,6,407.43
2,4,7,3,7,411.79
2,4,7,3,8,778.85
2,4,7,4,4,401.07
2,4,7,4,5,399
2,4,7,4,6,404.4
2,4,7,4,7,401.43
2,4,7,4,8,445.03
2,4,7,7,1,413.14
2,4,7,7,2,422.67
2,4,7,7,3,413.49
2,4,7,7,4,400.69
2,4,7,7,7,406.62
2,4,7,7,8,580.92
2,4,7,8,1,420.03
2,4,7,8,2,437.32
2,4,7,8,3,405.46
2,4,7,8,4,424.68
2,4,7,8,8,476.52
2,4,8,1,1,428.63
2,4,8,1,2,420.81
2,4,8,1,3,465.76
2,4,8,1,4,419.59
2,4,8,1,5,415.29
2,4,8,1,6,518.65
2,4,8,1,7,415.77
2,4,8,1,8,523.01
2,4,8,2,2,483.59
2,4,8,2,3,439.47
2,4,8,2,4,482.47
2,4,8,2,5,417.09
2,4,8,2,6,664.67
2,4,8,2,7,415.79
2,4,8,2,8,2.6272e+05
2,4,8,3,3,406.72
2,4,8,3,4,433.52
2,4,8,3,5,393.37
2,4,8,3,6,510.16
2,4,8,3,7,384.31
2,4,8,3,8,442.2
2,4,8,4,4,472.73
2,4,8,4,5,580.92
2,4,8,4,6,11631
2,4,8,4,7,771.1
2,4,8,4,8,562.03
2,4,8,8,1,525.12
2,4,8,8,2,2.6275e+05
2,4,8,8,3,480.76
2,4,8,8,4,2.7021e+05
2,4,8,8,8,2.847e+05
2,6,1,1,1,478.79
2,6,1,1,2,495.04
2,6,1,1,3,417.94
2,6,1,1,4,393.91
2,6,1,1,5,394.11
2,6,1,1,6,478.54
2,6,1,1,7,422.39
2,6,1,1,8,455.15
2,6,1,2,2,609.97
2,6,1,2,3,589.81
2,6,1,2,4,391.61
2,6,1,2,5,413.27
2,6,1,2,6,580.34
2,6,1,2,7,426.18
2,6,1,2,8,471.54
2,6,1,3,3,535.15
2,6,1,3,4,385.07
2,6,1,3,5,406.16
2,6,1,3,6,491.92
2,6,1,3,7,412.29
2,6,1,3,8,439.05
2,6,1,4,4,404.38
2,6,1,4,5,412.3
2,6,1,4,6,405.29
2,6,1,4,7,403.58
2,6,1,4,8,473.29
2,6,1,5,1,422.27
2,6,1,5,2,420.85
2,6,1,5,3,413
2,6,1,5,4,395.5
2,6,1,5,5,422.26
2,6,1,5,6,430.53
2,6,1,5,7,423.04
2,6,1,5,8,580.92
2,6,1,6,1,495.44
2,6,1,6,2,554.87
2,6,1,6,3,453.9
2,6,1,6,4,404.33
2,6,1,6,6,502.71
2,6,1,6,7,457.8
2,6,1,6,8,750.5
2,6,1,7,1,408.19
2,6,1,7,2,517.16
2,6,1,7,3,421.89
2,6,1,7,4,390.27
2,6,1,7,7,418.82
2,6,1,7,8,580.92
2,6,1,8,1,423.64
2,6,1,8,2,453.15
2,6,1,8,3,445.2
2,6,1,8,4,432.43
2,6,1,8,8,471.28
2,6,2,2,2,1628.1
2,6,2,2,3,485.34
2,6,2,2,4,475.53
2,6,2,2,5,432.51
2,6,2,2,6,82013
2,6,2,2,7,418
2,6,2,2,8,484.81
2,6,2,3,3,486.78
2,6,2,3,4,376.97
2,6,2,3,5,393.29
2,6,2,3,6,523.97
2,6,2,3,7,446.77
2,6,2,3,8,758.94
2,6,2,4,4,450.63
2,6,2,4,5,412.93
2,6,2,4,6,32416
2,6,2,4,7,429.5
2,6,2,4,8,510.82
2,6,2,5,1,406.41
2,6,2,5,2,609.03
2,6,2,5,3,424.36
2,6,2,5,4,398.47
2,6,2,5,5,447.06
2,6,2,5,6,445.94
2,6,2,5,7,399.56
2,6,2,5,8,433.02
2,6,2,6,1,3192.8
