1,0,0,0,0,432.25
2,6,2,6,2,24573
2,6,2,6,3,683.12
2,6,2,6,4,13878
2,6,2,6,6,15877
2,6,2,6,7,490.36
2,6,2,6,8,762.35
2,6,2,7,1,407.49
2,6,2,7,2,427.56
2,6,2,7,3,398.75
2,6,2,7,4,362.71
2,6,2,7,7,402.61
2,6,2,7,8,419.42
2,6,2,8,1,781.07
2,6,2,8,2,1.2639e+05
2,6,2,8,3,434.88
2,6,2,8,4,9768.8
2,6,2,8,8,571.33
2,6,3,3,3,472.87
2,6,3,3,4,397.61
2,6,3,3,5,415.69
2,6,3,3,6,478.44
2,6,3,3,7,417.75
2,6,3,3,8,432.6
2,6,3,4,4,397.63
2,6,3,4,5,410.67
2,6,3,4,6,443.89
2,6,3,4,7,406.88
2,6,3,4,8,476.3
2,6,3,5,1,419.62
2,6,3,5,2,395.89
2,6,3,5,3,408.82
2,6,3,5,4,396.19
2,6,3,5,5,381.33
2,6,3,5,6,430.8
2,6,3,5,7,419.75
2,6,3,5,8,580.92
2,6,3,6,1,489.14
2,6,3,6,2,447.15
2,6,3,6,3,479.68
2,6,3,6,4,414.35
2,6,3,6,6,479.4
2,6,3,6,7,424.83
2,6,3,6,8,754.48
2,6,3,7,1,416.77
2,6,3,7,2,411.54
2,6,3,7,3,402.27
2,6,3,7,4,394.82
2,6,3,7,7,419.97
2,6,3,7,8,580.92
2,6,3,8,1,425.86
2,6,3,8,2,524.57
2,6,3,8,3,409.4
2,6,3,8,4,455.81
2,6,3,8,8,465.18
2,6,4,4,4,433.29
2,6,4,4,5,419.96
2,6,4,4,6,397.68
2,6,4,4,7,426.59
2,6,4,4,8,477.8
2,6,4,5,1,412.4
2,6,4,5,2,433.53
2,6,4,5,3,411.39
2,6,4,5,4,401.68
2,6,4,5,5,420.15
2,6,4,5,6,455.57
2,6,4,5,7,421.19
2,6,4,5,8,449.24
2,6,4,6,1,473.5
2,6,4,6,2,472.7
2,6,4,6,3,420.81
2,6,4,6,4,401.26
2,6,4,6,6,512.58
2,6,4,6,7,442.64
2,6,4,6,8,813.73
2,6,4,7,1,412.29
2,6,4,7,2,373.46
2,6,4,7,3,415.51
2,6,4,7,4,433.15
2,6,4,7,7,417.82
2,6,4,7,8,457.81
2,6,4,8,1,462.08
2,6,4,8,2,492.69
2,6,4,8,3,450.76
2,6,4,8,4,476.93
2,6,4,8,8,528.95
2,6,6,1,1,609.59
2,6,6,1,2,542.01
2,6,6,1,3,556.44
2,6,6,1,4,395.07
2,6,6,1,5,422.26
2,6,6,1,6,424.79
2,6,6,1,7,422.46
2,6,6,1,8,503.34
2,6,6,2,2,513.41
2,6,6,2,3,451.29
2,6,6,2,4,404.11
2,6,6,2,5,427.03
2,6,6,2,6,11986
2,6,6,2,7,415.23
2,6,6,2,8,488.51
2,6,6,3,3,461.04
2,6,6,3,4,403.16
2,6,6,3,5,412.13
2,6,6,3,6,443.36
2,6,6,3,7,408.72
2,6,6,3,8,606.09
2,6,6,4,4,475.09
2,6,6,4,5,396.97
2,6,6,4,6,3708.1
2,6,6,4,7,384.79
2,6,6,4,8,516.2
2,6,6,6,1,454.72
2,6,6,6,2,2553.3
2,6,6,6,3,421.61
2,6,6,6,4,460.45
2,6,6,6,6,485.25
2,6,6,6,7,521.17
2,6,6,6,8,603.42
2,6,6,7,1,417.65
2,6,6,7,2,499.22
2,6,6,7,3,410.23
2,6,6,7,4,428.78
2,6,6,7,7,490.1
2,6,6,7,8,444.33
2,6,6,8,1,435.88
2,6,6,8,2,767.26
2,6,6,8,3,398.7
2,6,6,8,4,519.96
2,6,6,8,8,1217.9
2,6,7,1,1,403.46
2,6,7,1,2,477.4
2,6,7,1,3,465.99
2,6,7,1,4,413.77
2,6,7,1,5,423.24
2,6,7,1,6,439.77
2,6,7,1,7,404.5
2,6,7,1,8,449.24
2,6,7,2,2,442.65
2,6,7,2,3,533.13
2,6,7,2,4,407.6
2,6,7,2,5,443.19
2,6,7,2,6,521.41
2,6,7,2,7,402.71
2,6,7,2,8,492.09
2,6,7,3,3,404.16
2,6,7,3,4,397.57
2,6,7,3,5,416.33
2,6,7,3,6,415.11
2,6,7,3,7,414.4
2,6,7,3,8,446.37
2,6,7,4,4,456.02
2,6,7,4,5,418.08
2,6,7,4,6,458.25
2,6,7,4,7,401.46
2,6,7,4,8,580.92
2,6,7,7,1,418.22
2,6,7,7,2,514.43
2,6,7,7,3,415.06
2,6,7,7,4,402.28
2,6,7,7,7,482.02
2,6,7,7,8,580.92
2,6,7,8,1,419.21
2,6,7,8,2,512.27
2,6,7,8,3,411.84
2,6,7,8,4,433.88
2,6,7,8,8,484.97
2,6,8,1,1,474.26
2,6,8,1,2,429.36
2,6,8,1,3,400.64
2,6,8,1,4,414.59
2,6,8,1,5,415.34
2,6,8,1,6,503.44
2,6,8,1,7,412.37
2,6,8,1,8,535.55
2,6,8,2,2,447.96
2,6,8,2,3,417.97
2,6,8,2,4,473.89
2,6,8,2,5,431.55
2,6,8,2,6,1016.2
2,6,8,2,7,404.59
2,6,8,2,8,513.48
2,6,8,3,3,413.76
2,6,8,3,4,408.87
2,6,8,3,5,408.46
2,6,8,3,6,561.61
2,6,8,3,7,409.86
2,6,8,3,8,464.33
2,6,8,4,4,468.59
2,6,8,4,5,580.92
2,6,8,4,6,733.58
2,6,8,4,7,442.19
2,6,8,4,8,523.57
2,6,8,8,1,530.82
2,6,8,8,2,516.7
2,6,8,8,3,525.85
2,6,8,8,4,504.3
2,6,8,8,8,2.7391e+05
2,7,1,1,1,422.78
2,7,1,1,2,542.61
2,7,1,1,3,413.48
2,7,1,1,4,400.77
2,7,1,1,5,424.37
2,7,1,1,6,407.56
2,7,1,1,7,410.58
2,7,1,1,8,437.29
2,7,1,2,2,418.33
2,7,1,2,3,514.36
2,7,1,2,4,405.41
2,7,1,2,5,423.28
2,7,1,2,6,400.68
2,7,1,2,7,419.1
2,7,1,2,8,433.51
2,7,1,3,3,414.7
2,7,1,3,4,401.66
2,7,1,3,5,404.58
2,7,1,3,6,369.35
2,7,1,3,7,402.85
2,7,1,3,8,538.52
2,7,1,4,4,396.77
2,7,1,4,5,411.03
2,7,1,4,6,450.29
2,7,1,4,7,397.55
2,7,1,4,8,452.1
2,7,1,5,1,421.34
2,7,1,5,2,441.45
2,7,1,5,3,399.91
2,7,1,5,4,395.57
2,7,1,5,5,422.57
2,7,1,5,6,417.07
2,7,1,5,7,407.27
2,7,1,5,8,459.85
2,7,1,6,1,396.63
2,7,1,6,2,492.58
2,7,1,6,3,413.73
2,7,1,6,4,389.66
2,7,1,6,6,393.24
2,7,1,6,7,415.97
2,7,1,6,8,580.92
2,7,1,7,1,415.57
2,7,1,7,2,429.47
2,7,1,7,3,402.64
2,7,1,7,4,396.56
2,7,1,7,7,412.88
2,7,1,7,8,580.92
2,7,1,8,1,402.7
2,7,1,8,2,481.26
2,7,1,8,3,411.29
2,7,1,8,4,432.44
2,7,1,8,8,456.42
2,7,2,2,2,405.33
2,7,2,2,3,451.91
2,7,2,2,4,400.63
2,7,2,2,5,414.94
2,7,2,2,6,514.99
2,7,2,2,7,457.31
2,7,2,2,8,541.09
2,7,2,3,3,521.03
2,7,2,3,4,400.27
2,7,2,3,5,406.6
2,7,2,3,6,510.15
2,7,2,3,7,416.07
2,7,2,3,8,432.52
2,7,2,4,4,403.59
2,7,2,4,5,413.65
2,7,2,4,6,446.61
2,7,2,4,7,404.07
2,7,2,4,8,586.19
2,7,2,5,1,390.47
2,7,2,5,2,433.31
2,7,2,5,3,406.15
2,7,2,5,4,398.45
2,7,2,5,5,381.83
2,7,2,5,6,429.34
2,7,2,5,7,418.03
2,7,2,5,8,449.88
2,7,2,6,1,479.18
2,7,2,6,2,542.18
2,7,2,6,3,509.29
2,7,2,6,4,455.39
2,7,2,6,6,505.08
2,7,2,6,7,413.97
2,7,2,6,8,753.6
2,7,2,7,1,419.27
2,7,2,7,2,414.07
2,7,2,7,3,417.6
2,7,2,7,4,394.94
2,7,2,7,7,420.01
2,7,2,7,8,580.92
2,7,2,8,1,409
2,7,2,8,2,434.33
2,7,2,8,3,413.97
2,7,2,8,4,481.62
2,7,2,8,8,524.94
2,7,3,3,3,410.3
2,7,3,3,4,402.58
2,7,3,3,5,408.55
2,7,3,3,6,431.75
2,7,3,3,7,407.74
2,7,3,3,8,461.71
2,7,3,4,4,398.81
2,7,3,4,5,418.18
2,7,3,4,6,446.4
2,7,3,4,7,395.85
2,7,3,4,8,442.22
2,7,3,5,1,401.96
2,7,3,5,2,420.74
2,7,3,5,3,395.08
2,7,3,5,4,397.1
2,7,3,5,5,398.07
2,7,3,5,6,402.29
2,7,3,5,7,403.13
2,7,3,5,8,442.75
2,7,3,6,1,404.2
2,7,3,6,2,451.46
2,7,3,6,3,407.56
2,7,3,6,4,400.76
2,7,3,6,6,412.6
2,7,3,6,7,409.7
2,7,3,6,8,467.83
2,7,3,7,1,404.4
2,7,3,7,2,435.47
2,7,3,7,3,403.36
2,7,3,7,4,401.51
2,7,3,7,7,405.48
2,7,3,7,8,580.92
2,7,3,8,1,402.07
2,7,3,8,2,427.03
2,7,3,8,3,400.69
2,7,3,8,4,440
2,7,3,8,8,467.38
2,7,4,4,4,398.53
2,7,4,4,5,415.2
2,7,4,4,6,446.54
2,7,4,4,7,405.59
2,7,4,4,8,580.92
2,7,4,5,1,418.31
2,7,4,5,2,399.69
2,7,4,5,3,418.17
2,7,4,5,4,399.31
2,7,4,5,5,417.98
2,7,4,5,6,405.31
2,7,4,5,7,410.22
2,7,4,5,8,580.92
2,7,4,6,1,444.34
2,7,4,6,2,465.48
2,7,4,6,3,419.64
2,7,4,6,4,460.98
2,7,4,6,6,492.42
2,7,4,6,7,397.7
2,7,4,6,8,579.66
2,7,4,7,1,402.64
2,7,4,7,2,392.29
2,7,4,7,3,403.36
2,7,4,7,4,400.69
2,7,4,7,7,409.98
2,7,4,7,8,580.92
2,7,4,8,1,406.07
2,7,4,8,2,493.17
2,7,4,8,3,406.37
2,7,4,8,4,471.42
2,7,4,8,8,472
2,7,7,1,1,416.02
2,7,7,1,2,442.36
2,7,7,1,3,403.37
2,7,7,1,4,398.84
2,7,7,1,5,414.91
2,7,7,1,6,401.19
2,7,7,1,7,407.45
2,7,7,1,8,580.92
2,7,7,2,2,416.8
2,7,7,2,3,437.69
2,7,7,2,4,398.46
2,7,7,2,5,455.23
2,7,7,2,6,533.42
2,7,7,2,7,399.05
2,7,7,2,8,476.32
2,7,7,3,3,411.59
2,7,7,3,4,398.17
2,7,7,3,5,408.33
2,7,7,3,6,405.39
2,7,7,3,7,409.1
2,7,7,3,8,441.66
2,7,7,4,4,402.18
2,7,7,4,5,417.99
2,7,7,4,6,445.86
2,7,7,4,7,403.06
2,7,7,4,8,540.21
2,7,7,7,1,405.55
2,7,7,7,2,437.23
2,7,7,7,3,430.3
2,7,7,7,4,399.23
2,7,7,7,7,418.67
2,7,7,7,8,448.96
2,7,7,8,1,408.39
2,7,7,8,2,417.55
2,7,7,8,3,406.08
2,7,7,8,4,471.59
2,7,7,8,8,467.85
2,7,8,1,1,383.73
2,7,8,1,2,425.4
2,7,8,1,3,398.16
2,7,8,1,4,394.98
2,7,8,1,5,406.93
2,7,8,1,6,400.58
2,7,8,1,7,404.41
2,7,8,1,8,435.76
2,7,8,2,2,385.49
2,7,8,2,3,408.74
2,7,8,2,4,511.22
2,7,8,2,5,418.76
2,7,8,2,6,458.94
2,7,8,2,7,415
2,7,8,2,8,1003.4
2,7,8,3,3,396.23
2,7,8,3,4,394.07
2,7,8,3,5,404.41
2,7,8,3,6,415.74
2,7,8,3,7,405.31
2,7,8,3,8,442.19
2,7,8,4,4,471.59
2,7,8,4,5,432.66
2,7,8,4,6,577.42
2,7,8,4,7,580.92
2,7,8,4,8,467.23
2,7,8,8,1,423.25
2,7,8,8,2,576.72
2,7,8,8,3,408.53
2,7,8,8,4,450.28
2,7,8,8,8,480.83
2,8,1,1,1,452.84
2,8,1,1,2,430.75
2,8,1,1,3,421.99
2,8,1,1,4,411.17
2,8,1,1,5,398.7
2,8,1,1,6,444.3
2,8,1,1,7,405.36
2,8,1,1,8,758.84
2,8,1,2,2,467.37
2,8,1,2,3,400.99
2,8,1,2,4,396.7
2,8,1,2,5,409.67
2,8,1,2,6,422.81
2,8,1,2,7,409.28
2,8,1,2,8,431.55
2,8,1,3,3,406.73
2,8,1,3,4,407.45
2,8,1,3,5,402.34
2,8,1,3,6,449.82
2,8,1,3,7,373.81
2,8,1,3,8,432.42
2,8,1,4,4,405.7
2,8,1,4,5,414.07
2,8,1,4,6,497.18
2,8,1,4,7,407.73
2,8,1,4,8,447.27
2,8,1,5,1,396.51
2,8,1,5,2,427.06
2,8,1,5,3,401.68
2,8,1,5,4,399.61
2,8,1,5,5,414.16
2,8,1,5,6,412.59
2,8,1,5,7,403.33
2,8,1,5,8,449.24
2,8,1,6,1,541.11
2,8,1,6,2,762.31
2,8,1,6,3,442.75
2,8,1,6,4,514.96
2,8,1,6,6,565.9
2,8,1,6,7,414.77
2,8,1,6,8,791.51
2,8,1,7,1,383.34
2,8,1,7,2,413.49
2,8,1,7,3,410.33
2,8,1,7,4,394.89
2,8,1,7,7,409.27
2,8,1,7,8,580.92
2,8,1,8,1,506.69
2,8,1,8,2,545.26
2,8,1,8,3,462.61
2,8,1,8,4,432.4
2,8,1,8,8,470.83
2,8,2,2,2,457.79
2,8,2,2,3,433.05
2,8,2,2,4,458.59
2,8,2,2,5,408.26
2,8,2,2,6,555.93
2,8,2,2,7,407.65
2,8,2,2,8,532.59
2,8,2,3,3,423.31
2,8,2,3,4,414.93
2,8,2,3,5,395.12
2,8,2,3,6,487.92
2,8,2,3,7,389.18
2,8,2,3,8,758.74
2,8,2,4,4,477.25
2,8,2,4,5,408.59
2,8,2,4,6,6267.8
2,8,2,4,7,399.3
2,8,2,4,8,499.76
2,8,2,5,1,416.75
2,8,2,5,2,409.46
2,8,2,5,3,377.07
2,8,2,5,4,396.07
2,8,2,5,5,418.59
2,8,2,5,6,394.2
2,8,2,5,7,412.04
2,8,2,5,8,580.92
2,8,2,6,1,470.05
2,8,2,6,2,2279.7
2,8,2,6,3,467.26
2,8,2,6,4,1769
2,8,2,6,6,578.88
2,8,2,6,7,481.84
2,8,2,6,8,760.34
2,8,2,7,1,406.68
2,8,2,7,2,410.75
2,8,2,7,3,389.58
2,8,2,7,4,400.78
2,8,2,7,7,403.9
2,8,2,7,8,580.92
2,8,2,8,1,831.01
2,8,2,8,2,519.1
2,8,2,8,3,478.33
2,8,2,8,4,483.69
2,8,2,8,8,2.4201e+05
2,8,3,3,3,414.93
2,8,3,3,4,418.7
2,8,3,3,5,410.17
2,8,3,3,6,513.57
2,8,3,3,7,407.85
2,8,3,3,8,469.82
2,8,3,4,4,409.48
2,8,3,4,5,404.64
2,8,3,4,6,552.85
2,8,3,4,7,403.98
2,8,3,4,8,512.77
2,8,3,5,1,399.99
2,8,3,5,2,409.62
2,8,3,5,3,401.48
2,8,3,5,4,395.25
2,8,3,5,5,408.6
2,8,3,5,6,405.77
2,8,3,5,7,408.16
2,8,3,5,8,442.2
2,8,3,6,1,422.53
2,8,3,6,2,511.9
2,8,3,6,3,510.87
2,8,3,6,4,436.95
2,8,3,6,6,565.99
2,8,3,6,7,401.26
2,8,3,6,8,801.24
2,8,3,7,1,396.89
2,8,3,7,2,411.03
2,8,3,7,3,376.01
2,8,3,7,4,400.49
2,8,3,7,7,406.66
2,8,3,7,8,446.2
2,8,3,8,1,458.08
2,8,3,8,2,503.39
2,8,3,8,3,431.82
2,8,3,8,4,473.85
2,8,3,8,8,518.2
2,8,4,4,4,478.15
2,8,4,4,5,463.07
2,8,4,4,6,705.95
2,8,4,4,7,580.92
2,8,4,4,8,512.27
2,8,4,5,1,431.55
2,8,4,5,2,477.56
2,8,4,5,3,408.3
2,8,4,5,4,410
2,8,4,5,5,580.92
2,8,4,5,6,580.92
2,8,4,5,7,441.85
2,8,4,5,8,451.73
2,8,4,6,1,552
2,8,4,6,2,640.44
2,8,4,6,3,476.98
2,8,4,6,4,700.28
2,8,4,6,6,2284.5
2,8,4,6,7,538.36
2,8,4,6,8,1189.9
2,8,4,7,1,401.31
2,8,4,7,2,502.6
2,8,4,7,3,399.99
2,8,4,7,4,432.94
2,8,4,7,7,580.92
2,8,4,7,8,467.38
2,8,4,8,1,448.19
2,8,4,8,2,595.18
2,8,4,8,3,517.36
2,8,4,8,4,501.6
2,8,4,8,8,2.8344e+05
2,8,8,1,1,1644
2,8,8,1,2,467.88
2,8,8,1,3,487.82
2,8,8,1,4,458.29
2,8,8,1,5,412.47
2,8,8,1,6,625.9
2,8,8,1,7,419.92
2,8,8,1,8,765.35
2,8,8,2,2,707.39
2,8,8,2,3,482.63
2,8,8,2,4,522.48
2,8,8,2,5,463.41
2,8,8,2,6,898.07
2,8,8,2,7,467.68
2,8,8,2,8,2.5246e+05
2,8,8,3,3,605.3
2,8,8,3,4,433.3
2,8,8,3,5,407.68
2,8,8,3,6,661.67
2,8,8,3,7,413.68
2,8,8,3,8,473.31
2,8,8,4,4,501.36
2,8,8,4,5,473.87
2,8,8,4,6,15174
2,8,8,4,7,442.19
2,8,8,4,8,2.8307e+05
2,8,8,8,1,12719
2,8,8,8,2,2.6318e+05
2,8,8,8,3,472.25
2,8,8,8,4,2.6935e+05
2,8,8,8,8,NaN
3,3,3,3,3,415.08
3,3,3,3,4,402.94
3,3,3,3,5,412.86
3,3,3,3,6,417.22
3,3,3,3,7,412.38
3,3,3,3,8,442.19
3,3,3,4,4,402.94
3,3,3,4,5,417.99
3,3,3,4,6,448.87
3,3,3,4,7,401.35
3,3,3,4,8,442.2
3,3,3,5,1,414.94
3,3,3,5,2,478.5
3,3,3,5,3,412.82
3,3,3,5,4,400.85
3,3,3,5,5,415.08
3,3,3,5,6,430.01
3,3,3,5,7,412.13
3,3,3,5,8,442.26
3,3,3,6,1,409.24
3,3,3,6,2,398.77
3,3,3,6,3,400.02
3,3,3,6,4,400.08
3,3,3,6,6,390.77
3,3,3,6,7,418.67
3,3,3,6,8,549.8
3,3,3,7,1,408.31
3,3,3,7,2,448.88
3,3,3,7,3,410.58
3,3,3,7,4,402.37
3,3,3,7,7,412.54
3,3,3,7,8,580.92
3,3,3,8,1,405.49
3,3,3,8,2,515.07
3,3,3,8,3,401.44
3,3,3,8,4,432.45
3,3,3,8,8,467.37
3,3,4,4,4,402.94
3,3,4,4,5,417.99
3,3,4,4,6,457.75
3,3,4,4,7,403.25
3,3,4,4,8,442.23
3,3,4,5,1,417.75
3,3,4,5,2,465.72
3,3,4,5,3,417.45
3,3,4,5,4,399.31
3,3,4,5,5,417.99
3,3,4,5,6,403.53
3,3,4,5,7,406.83
3,3,4,5,8,442.23
3,3,4,6,1,400.55
3,3,4,6,2,437.86
3,3,4,6,3,452.63
3,3,4,6,4,403.38
3,3,4,6,6,495.1
3,3,4,6,7,398.78
3,3,4,6,8,775.58
3,3,4,7,1,400.14
3,3,4,7,2,405.53
3,3,4,7,3,401.55
3,3,4,7,4,400.69
3,3,4,7,7,401.89
3,3,4,7,8,442.21
3,3,4,8,1,406.52
3,3,4,8,2,430.6
3,3,4,8,3,401.59
3,3,4,8,4,432.48
3,3,4,8,8,467.3
3,3,5,1,1,407.82
3,3,5,1,2,442.44
3,3,5,1,3,406.8
3,3,5,1,4,400.84
3,3,5,1,5,407.27
3,3,5,1,6,418
3,3,5,1,7,408.62
3,3,5,1,8,449.25
3,3,5,2,2,538.85
3,3,5,2,3,459.72
3,3,5,2,4,393.66
3,3,5,2,5,420.57
3,3,5,2,6,501.65
3,3,5,2,7,405.85
3,3,5,2,8,480.52
3,3,5,3,3,412.15
3,3,5,3,4,400.86
3,3,5,3,5,415.04
3,3,5,3,6,339.36
3,3,5,3,7,410.47
3,3,5,3,8,442.19
3,3,5,4,4,400.84
3,3,5,4,5,417.86
3,3,5,4,6,411.71
3,3,5,4,7,400.55
3,3,5,4,8,442.22
3,3,5,5,1,408.25
3,3,5,5,2,490.1
3,3,5,5,3,412.3
3,3,5,5,4,400.86
3,3,5,5,5,412.13
3,3,5,5,6,427.06
3,3,5,5,7,412.59
3,3,5,5,8,580.92
3,3,5,6,1,416.73
3,3,5,6,2,465
3,3,5,6,3,410.71
3,3,5,6,4,398.51
3,3,5,6,6,408.87
3,3,5,6,7,428.76
3,3,5,6,8,580.92
3,3,5,7,1,410.6
3,3,5,7,2,454.76
3,3,5,7,3,411.75
3,3,5,7,4,400.97
3,3,5,7,7,412.64
3,3,5,7,8,580.92
3,3,5,8,1,422.07
3,3,5,8,2,465.53
3,3,5,8,3,402.79
3,3,5,8,4,432.41
3,3,5,8,8,467.01
3,3,6,1,1,391.21
3,3,6,1,2,421.58
3,3,6,1,3,401.56
3,3,6,1,4,386.76
3,3,6,1,5,413.15
3,3,6,1,6,342.14
3,3,6,1,7,417.57
3,3,6,1,8,580.92
3,3,6,2,2,417.81
3,3,6,2,3,448.96
3,3,6,2,4,384.92
3,3,6,2,5,433.65
3,3,6,2,6,516.69
3,3,6,2,7,418.82
3,3,6,2,8,482.24
3,3,6,3,3,403.04
3,3,6,3,4,401.88
3,3,6,3,5,409.72
3,3,6,3,6,329.97
3,3,6,3,7,436.64
3,3,6,3,8,458.49
3,3,6,4,4,402.96
3,3,6,4,5,417.52
3,3,6,4,6,449.85
3,3,6,4,7,406.65
3,3,6,4,8,564.55
3,3,6,6,1,414.43
3,3,6,6,2,488.53
3,3,6,6,3,403.63
3,3,6,6,4,415.75
3,3,6,6,6,490.06
3,3,6,6,7,409.76
3,3,6,6,8,407.54
3,3,6,7,1,419.64
3,3,6,7,2,501.39
3,3,6,7,3,417.98
3,3,6,7,4,398.7
3,3,6,7,7,414.01
3,3,6,7,8,472.68
3,3,6,8,1,387.74
3,3,6,8,2,462.55
3,3,6,8,3,387.8
3,3,6,8,4,469.45
3,3,6,8,8,467.64
3,3,7,1,1,408.6
3,3,7,1,2,433.28
3,3,7,1,3,407.38
3,3,7,1,4,400.72
3,3,7,1,5,406.95
3,3,7,1,6,353.64
3,3,7,1,7,412.85
3,3,7,1,8,442.22
3,3,7,2,2,420.33
3,3,7,2,3,427.32
3,3,7,2,4,398
3,3,7,2,5,421.51
3,3,7,2,6,503.81
3,3,7,2,7,418.65
3,3,7,2,8,464.28
3,3,7,3,3,409.68
3,3,7,3,4,400.88
3,3,7,3,5,408.32
3,3,7,3,6,416.2
3,3,7,3,7,411.44
3,3,7,3,8,442.2
3,3,7,4,4,402.46
3,3,7,4,5,417.82
3,3,7,4,6,456.29
3,3,7,4,7,402.04
3,3,7,4,8,442.25
3,3,7,7,1,407.65
3,3,7,7,2,462.81
3,3,7,7,3,412.38
3,3,7,7,4,402.15
3,3,7,7,7,412.67
3,3,7,7,8,580.92
3,3,7,8,1,404.72
3,3,7,8,2,468.63
3,3,7,8,3,404.61
3,3,7,8,4,432.49
3,3,7,8,8,467.08
3,3,8,1,1,406.05
3,3,8,1,2,436.59
3,3,8,1,3,401.42
3,3,8,1,4,402.53
3,3,8,1,5,404.35
3,3,8,1,6,406.61
3,3,8,1,7,405.03
3,3,8,1,8,444.01
3,3,8,2,2,471.84
3,3,8,2,3,408.04
3,3,8,2,4,421.4
3,3,8,2,5,416.03
3,3,8,2,6,424.06
3,3,8,2,7,416.61
3,3,8,2,8,449.47
3,3,8,3,3,401.4
3,3,8,3,4,400.76
3,3,8,3,5,401.65
3,3,8,3,6,412.93
3,3,8,3,7,402.29
3,3,8,3,8,442.19
3,3,8,4,4,432.46
3,3,8,4,5,449.25
3,3,8,4,6,476.18
3,3,8,4,7,442.19
3,3,8,4,8,467.38
3,3,8,8,1,414.41
3,3,8,8,2,637.74
3,3,8,8,3,412.44
3,3,8,8,4,448.1
3,3,8,8,8,480.87
3,4,4,4,4,402.94
3,4,4,4,5,417.99
3,4,4,4,6,425.49
3,4,4,4,7,401.53
3,4,4,4,8,467.32
3,4,4,5,1,416.18
3,4,4,5,2,495.32
3,4,4,5,3,417.91
3,4,4,5,4,399.32
3,4,4,5,5,417.99
3,4,4,5,6,397.32
3,4,4,5,7,401.89
3,4,4,5,8,442.23
3,4,4,6,1,438.4
3,4,4,6,2,443.7
3,4,4,6,3,407.55
3,4,4,6,4,420.6
3,4,4,6,6,508.77
3,4,4,6,7,401.28
3,4,4,6,8,780.95
3,4,4,7,1,400.84
3,4,4,7,2,408.1
3,4,4,7,3,400.68
3,4,4,7,4,400.98
3,4,4,7,7,404.96
3,4,4,7,8,442.2
3,4,4,8,1,403.96
3,4,4,8,2,463.93
3,4,4,8,3,402.97
3,4,4,8,4,471.42
3,4,4,8,8,467.32
3,4,5,1,1,417.41
3,4,5,1,2,413.02
3,4,5,1,3,417.66
3,4,5,1,4,399.17
3,4,5,1,5,401.15
3,4,5,1,6,397.47
3,4,5,1,7,400.63
3,4,5,1,8,432.49
3,4,5,2,2,429.14
3,4,5,2,3,450.8
3,4,5,2,4,391.36
3,4,5,2,5,413.62
3,4,5,2,6,424.13
3,4,5,2,7,414.31
3,4,5,2,8,435.85
3,4,5,3,3,416.33
3,4,5,3,4,399.27
3,4,5,3,5,401.61
3,4,5,3,6,403.46
3,4,5,3,7,401.54
3,4,5,3,8,442.2
3,4,5,4,4,399.31
3,4,5,4,5,399.34
3,4,5,4,6,406.03
3,4,5,4,7,399.51
3,4,5,4,8,442.22
3,4,5,5,1,407.67
3,4,5,5,2,444.63
3,4,5,5,3,417.71
3,4,5,5,4,399.31
3,4,5,5,5,417.99
3,4,5,5,6,401.09
3,4,5,5,7,404.62
3,4,5,5,8,442.21
3,4,5,6,1,400.78
3,4,5,6,2,419.96
3,4,5,6,3,401.49
3,4,5,6,4,396.38
3,4,5,6,6,402.58
3,4,5,6,7,406.74
3,4,5,6,8,578.47
3,4,5,7,1,400.71
3,4,5,7,2,422.88
3,4,5,7,3,401.09
3,4,5,7,4,399.32
3,4,5,7,7,407.95
3,4,5,7,8,580.92
3,4,5,8,1,401.36
